provider,scrape_run_id,event_id,event_name,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68821,68821,HTX N ECNL RL B10,HTX Soccer,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,2025-10-04,14:00:00,H,8,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,68821,68821,HTX N ECNL RL B10,HTX Soccer,2025-10-04,14:00:00,A,0,8,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,68917,68917,DKSC ECNL RL B10,DKSC,2025-10-05,09:00:00,H,2,0,W,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68917,68917,DKSC ECNL RL B10,DKSC,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,2025-10-05,09:00:00,A,0,2,L,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80404,80404,RISE SC ECNL White RL B10,RISE SC,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,2025-10-05,11:00:00,H,2,1,W,Field 3,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,80404,80404,RISE SC ECNL White RL B10,RISE SC,2025-10-05,11:00:00,A,1,2,L,Field 3,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68821,68821,HTX N ECNL RL B10,HTX Soccer,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,2025-10-05,12:00:00,H,3,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,68821,68821,HTX N ECNL RL B10,HTX Soccer,2025-10-05,12:00:00,A,0,3,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69147,69147,FC Dallas ECNL RL B10,FC Dallas,114702,114702,Lonestar Soccer Club ECNL RL B10,Lonestar Soccer Club,2025-10-05,13:00:00,H,2,0,W,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,114702,114702,Lonestar Soccer Club ECNL RL B10,Lonestar Soccer Club,69147,69147,FC Dallas ECNL RL B10,FC Dallas,2025-10-05,13:00:00,A,0,2,L,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,112677,112677,BVBIA ECNL RL B10,BVB International Academy,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,2025-10-05,14:00:00,H,2,1,W,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,112677,112677,BVBIA ECNL RL B10,BVB International Academy,2025-10-05,14:00:00,A,1,2,L,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69504,69504,Dallas Texans RL B10,Dallas Texans,66743,66743,CHALLENGE UNITED ECNL RL B10,Challenge SC,2025-10-05,16:00:00,H,1,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,66743,66743,CHALLENGE UNITED ECNL RL B10,Challenge SC,69504,69504,Dallas Texans RL B10,Dallas Texans,2025-10-05,16:00:00,A,0,1,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,112677,112677,BVBIA ECNL RL B10,BVB International Academy,2025-10-11,09:00:00,H,1,4,L,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,112677,112677,BVBIA ECNL RL B10,BVB International Academy,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,2025-10-11,09:00:00,A,4,1,W,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,80327,80327,HTX S ECNL RL B10,HTX Soccer,2025-10-11,11:00:00,H,1,8,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80327,80327,HTX S ECNL RL B10,HTX Soccer,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,2025-10-11,11:00:00,A,8,1,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69147,69147,FC Dallas ECNL RL B10,FC Dallas,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,2025-10-11,11:00:00,H,1,1,D,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,69147,69147,FC Dallas ECNL RL B10,FC Dallas,2025-10-11,11:00:00,A,1,1,D,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68917,68917,DKSC ECNL RL B10,DKSC,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,2025-10-11,13:00:00,H,0,4,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,68917,68917,DKSC ECNL RL B10,DKSC,2025-10-11,13:00:00,A,4,0,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,2025-10-11,13:00:00,H,2,3,L,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,2025-10-11,13:00:00,A,3,2,W,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,80327,80327,HTX S ECNL RL B10,HTX Soccer,2025-10-12,09:00:00,H,2,3,L,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80327,80327,HTX S ECNL RL B10,HTX Soccer,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,2025-10-12,09:00:00,A,3,2,W,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68821,68821,HTX N ECNL RL B10,HTX Soccer,114702,114702,Lonestar Soccer Club ECNL RL B10,Lonestar Soccer Club,2025-10-12,10:00:00,H,2,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,114702,114702,Lonestar Soccer Club ECNL RL B10,Lonestar Soccer Club,68821,68821,HTX N ECNL RL B10,HTX Soccer,2025-10-12,10:00:00,A,1,2,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69504,69504,Dallas Texans RL B10,Dallas Texans,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,2025-10-12,10:00:00,H,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,69504,69504,Dallas Texans RL B10,Dallas Texans,2025-10-12,10:00:00,A,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,2025-10-12,12:00:00,H,1,9,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,2025-10-12,12:00:00,A,9,1,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,80327,80327,HTX S ECNL RL B10,HTX Soccer,2025-10-18,11:00:00,H,1,3,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80327,80327,HTX S ECNL RL B10,HTX Soccer,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,2025-10-18,11:00:00,A,3,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68857,68857,FC Westlake ECNL RL B10,FC Westlake,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,2025-10-18,11:00:00,H,1,0,W,Field 8,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,68857,68857,FC Westlake ECNL RL B10,FC Westlake,2025-10-18,11:00:00,A,0,1,L,Field 8,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69504,69504,Dallas Texans RL B10,Dallas Texans,95198,95198,SAFC Red ECNL RL B10,San Antonio FC,2025-10-18,12:00:00,H,4,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,95198,95198,SAFC Red ECNL RL B10,San Antonio FC,69504,69504,Dallas Texans RL B10,Dallas Texans,2025-10-18,12:00:00,A,1,4,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,114702,114702,Lonestar Soccer Club ECNL RL B10,Lonestar Soccer Club,80404,80404,RISE SC ECNL White RL B10,RISE SC,2025-10-18,13:00:00,H,2,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80404,80404,RISE SC ECNL White RL B10,RISE SC,114702,114702,Lonestar Soccer Club ECNL RL B10,Lonestar Soccer Club,2025-10-18,13:00:00,A,0,2,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80405,80405,RISE SC ECNL Navy RL B10,RISE SC,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,2025-10-18,13:00:00,H,1,3,L,Field 3,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,80405,80405,RISE SC ECNL Navy RL B10,RISE SC,2025-10-18,13:00:00,A,3,1,W,Field 3,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,95204,95204,SAFC Black ECNL RL B10,San Antonio FC,2025-10-18,13:00:00,H,2,1,W,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,95204,95204,SAFC Black ECNL RL B10,San Antonio FC,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,2025-10-18,13:00:00,A,1,2,L,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69147,69147,FC Dallas ECNL RL B10,FC Dallas,69978,69978,San Antonio City SC ECNL RL B10,San Antonio City SC,2025-10-18,16:15:00,H,3,0,W,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69978,69978,San Antonio City SC ECNL RL B10,San Antonio City SC,69147,69147,FC Dallas ECNL RL B10,FC Dallas,2025-10-18,16:15:00,A,0,3,L,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,2025-10-19,10:00:00,H,1,3,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,50713,50713,HOUSTONIANS FC ECNL RL B10,Houstonians Futbol Club,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,2025-10-19,10:00:00,A,3,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69504,69504,Dallas Texans RL B10,Dallas Texans,69978,69978,San Antonio City SC ECNL RL B10,San Antonio City SC,2025-10-19,10:00:00,H,9,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69978,69978,San Antonio City SC ECNL RL B10,San Antonio City SC,69504,69504,Dallas Texans RL B10,Dallas Texans,2025-10-19,10:00:00,A,1,9,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,68857,68857,FC Westlake ECNL RL B10,FC Westlake,2025-10-19,11:00:00,H,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68857,68857,FC Westlake ECNL RL B10,FC Westlake,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,2025-10-19,11:00:00,A,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,66743,66743,CHALLENGE UNITED ECNL RL B10,Challenge SC,68821,68821,HTX N ECNL RL B10,HTX Soccer,2025-10-19,12:00:00,H,1,4,L,Field 9,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68821,68821,HTX N ECNL RL B10,HTX Soccer,66743,66743,CHALLENGE UNITED ECNL RL B10,Challenge SC,2025-10-19,12:00:00,A,4,1,W,Field 9,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69147,69147,FC Dallas ECNL RL B10,FC Dallas,95198,95198,SAFC Red ECNL RL B10,San Antonio FC,2025-10-19,12:30:00,H,1,3,L,Field 14,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,95198,95198,SAFC Red ECNL RL B10,San Antonio FC,69147,69147,FC Dallas ECNL RL B10,FC Dallas,2025-10-19,12:30:00,A,3,1,W,Field 14,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80405,80405,RISE SC ECNL Navy RL B10,RISE SC,80327,80327,HTX S ECNL RL B10,HTX Soccer,2025-10-19,15:00:00,H,0,0,D,Field 3,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,80327,80327,HTX S ECNL RL B10,HTX Soccer,80405,80405,RISE SC ECNL Navy RL B10,RISE SC,2025-10-19,15:00:00,A,0,0,D,Field 3,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,2025-10-25,11:00:00,H,7,0,W,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,2025-10-25,11:00:00,A,0,7,L,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68917,68917,DKSC ECNL RL B10,DKSC,95204,95204,SAFC Black ECNL RL B10,San Antonio FC,2025-10-25,13:00:00,H,,,U,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,95204,95204,SAFC Black ECNL RL B10,San Antonio FC,68917,68917,DKSC ECNL RL B10,DKSC,2025-10-25,13:00:00,A,,,U,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,112677,112677,BVBIA ECNL RL B10,BVB International Academy,68857,68857,FC Westlake ECNL RL B10,FC Westlake,2025-10-25,15:00:00,H,,,U,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,68857,68857,FC Westlake ECNL RL B10,FC Westlake,112677,112677,BVBIA ECNL RL B10,BVB International Academy,2025-10-25,15:00:00,A,,,U,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,2025-10-25,15:00:00,H,0,0,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,2025-10-25,15:00:00,A,0,0,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,66743,66743,CHALLENGE UNITED ECNL RL B10,Challenge SC,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,2025-10-26,11:00:00,H,1,4,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69095,69095,Albion Hurricanes FC ECNL RL B10,Albion Hurricanes FC,66743,66743,CHALLENGE UNITED ECNL RL B10,Challenge SC,2025-10-26,11:00:00,A,4,1,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,2025-10-26,11:00:00,H,2,1,W,field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69198,69198,OK Energy FC ECNL RL B10,Oklahoma Energy FC,81207,81207,Avanti SA ECNL RL B10,Avanti Soccer Academy,2025-10-26,11:00:00,A,1,2,L,field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,2025-10-26,11:00:00,H,2,0,W,Stadium,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33767,2010,Boys,55425,55425,Oklahoma Celtic ECNL RL B10,Oklahoma Celtic Football Club,69197,69197,SOLAR SC ECNL RL B10,Solar Soccer Club,2025-10-26,11:00:00,A,0,2,L,Stadium,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
