provider,scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35453,2016,Girls,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,SLAMMERS FC,tgs:7d83e0ebdbcf,tgs:7d83e0ebdbcf,San Diego Surf Academy Girls 2016 (Guy),San Diego Surf,2025-12-07,09:35:00,A,3,5,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35453,2016,Girls,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,SLAMMERS FC,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,So Cal Blues SC,2025-12-07,12:35:00,H,3,2,W,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35453,2016,Girls,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,So Cal Blues SC,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,SLAMMERS FC,2025-12-07,12:35:00,A,2,3,L,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:f1bafb867218,tgs:f1bafb867218,San Diego Surf - San Diego SurfAcademy G2017 (Broo,San Diego Surf,tgs:23b203fdabbb,tgs:23b203fdabbb,Sporting San Diego - G2017 Zizzo Black,Sporting San Diego,2025-12-06,08:15:00,H,6,2,W,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:23b203fdabbb,tgs:23b203fdabbb,Sporting San Diego - G2017 Zizzo Black,Sporting San Diego,tgs:f1bafb867218,tgs:f1bafb867218,San Diego Surf - San Diego SurfAcademy G2017 (Broo,San Diego Surf,2025-12-06,08:15:00,A,2,6,L,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:022704f707fd,tgs:022704f707fd,Beach FC  (CA) - Beach FC (CA) SB G2017 Torres,Beach FC  (CA),tgs:2badb3c015ff,tgs:2badb3c015ff,San Diego Surf Academy Girls 2017 (Esparza),San Diego Surf,2025-12-06,08:50:00,H,6,0,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2badb3c015ff,tgs:2badb3c015ff,San Diego Surf Academy Girls 2017 (Esparza),San Diego Surf,tgs:022704f707fd,tgs:022704f707fd,Beach FC  (CA) - Beach FC (CA) SB G2017 Torres,Beach FC  (CA),2025-12-06,08:50:00,A,0,6,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,2025-12-06,09:20:00,H,4,3,W,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,2025-12-06,09:20:00,A,3,4,L,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:23b203fdabbb,tgs:23b203fdabbb,Sporting San Diego - G2017 Zizzo Black,Sporting San Diego,tgs:2badb3c015ff,tgs:2badb3c015ff,San Diego Surf Academy Girls 2017 (Esparza),San Diego Surf,2025-12-06,13:10:00,H,2,1,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2badb3c015ff,tgs:2badb3c015ff,San Diego Surf Academy Girls 2017 (Esparza),San Diego Surf,tgs:23b203fdabbb,tgs:23b203fdabbb,Sporting San Diego - G2017 Zizzo Black,Sporting San Diego,2025-12-06,13:10:00,A,1,2,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:022704f707fd,tgs:022704f707fd,Beach FC  (CA) - Beach FC (CA) SB G2017 Torres,Beach FC  (CA),tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,2025-12-06,13:40:00,H,2,2,D,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,tgs:022704f707fd,tgs:022704f707fd,Beach FC  (CA) - Beach FC (CA) SB G2017 Torres,Beach FC  (CA),2025-12-06,13:40:00,A,2,2,D,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,tgs:f1bafb867218,tgs:f1bafb867218,San Diego Surf - San Diego SurfAcademy G2017 (Broo,San Diego Surf,2025-12-06,14:45:00,H,5,1,W,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:f1bafb867218,tgs:f1bafb867218,San Diego Surf - San Diego SurfAcademy G2017 (Broo,San Diego Surf,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,2025-12-06,14:45:00,A,1,5,L,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2badb3c015ff,tgs:2badb3c015ff,San Diego Surf Academy Girls 2017 (Esparza),San Diego Surf,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,2025-12-07,10:40:00,H,0,7,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,tgs:2badb3c015ff,tgs:2badb3c015ff,San Diego Surf Academy Girls 2017 (Esparza),San Diego Surf,2025-12-07,10:40:00,A,7,0,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:f1bafb867218,tgs:f1bafb867218,San Diego Surf - San Diego SurfAcademy G2017 (Broo,San Diego Surf,tgs:022704f707fd,tgs:022704f707fd,Beach FC  (CA) - Beach FC (CA) SB G2017 Torres,Beach FC  (CA),2025-12-07,11:15:00,H,4,2,W,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:022704f707fd,tgs:022704f707fd,Beach FC  (CA) - Beach FC (CA) SB G2017 Torres,Beach FC  (CA),tgs:f1bafb867218,tgs:f1bafb867218,San Diego Surf - San Diego SurfAcademy G2017 (Broo,San Diego Surf,2025-12-07,11:15:00,A,2,4,L,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,tgs:23b203fdabbb,tgs:23b203fdabbb,Sporting San Diego - G2017 Zizzo Black,Sporting San Diego,2025-12-07,11:45:00,H,3,0,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:23b203fdabbb,tgs:23b203fdabbb,Sporting San Diego - G2017 Zizzo Black,Sporting San Diego,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,2025-12-07,11:45:00,A,0,3,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,2025-12-07,14:30:00,H,2,0,W,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35452,2017,Girls,tgs:6002f8c0da6e,tgs:6002f8c0da6e,So Cal Blues SC - G2017 Otto Lime,So Cal Blues SC,tgs:2a63ea9444fc,tgs:2a63ea9444fc,CDA Slammers FC - Huntington Beach - 2017 Elite,CDA Slammers FC HB,2025-12-07,14:30:00,A,0,2,L,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:362e3d3395e7,tgs:362e3d3395e7,San Diego Surf Academy Girls 2019 (Mrakovic),San Diego Surf,tgs:988253489f96,tgs:988253489f96,SD Surf Academy Girls 2018 (Luka),San Diego Surf,2025-12-06,09:55:00,H,0,0,D,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:988253489f96,tgs:988253489f96,SD Surf Academy Girls 2018 (Luka),San Diego Surf,tgs:362e3d3395e7,tgs:362e3d3395e7,San Diego Surf Academy Girls 2019 (Mrakovic),San Diego Surf,2025-12-06,09:55:00,A,0,0,D,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,2025-12-06,10:40:00,H,2,3,L,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,2025-12-06,10:40:00,A,3,2,W,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:362e3d3395e7,tgs:362e3d3395e7,San Diego Surf Academy Girls 2019 (Mrakovic),San Diego Surf,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,2025-12-06,13:40:00,H,0,10,L,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,tgs:362e3d3395e7,tgs:362e3d3395e7,San Diego Surf Academy Girls 2019 (Mrakovic),San Diego Surf,2025-12-06,13:40:00,A,10,0,W,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:988253489f96,tgs:988253489f96,SD Surf Academy Girls 2018 (Luka),San Diego Surf,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,2025-12-06,14:45:00,H,0,7,L,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,tgs:988253489f96,tgs:988253489f96,SD Surf Academy Girls 2018 (Luka),San Diego Surf,2025-12-06,14:45:00,A,7,0,W,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,tgs:362e3d3395e7,tgs:362e3d3395e7,San Diego Surf Academy Girls 2019 (Mrakovic),San Diego Surf,2025-12-07,08:30:00,H,15,0,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:362e3d3395e7,tgs:362e3d3395e7,San Diego Surf Academy Girls 2019 (Mrakovic),San Diego Surf,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,2025-12-07,08:30:00,A,0,15,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:988253489f96,tgs:988253489f96,SD Surf Academy Girls 2018 (Luka),San Diego Surf,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,2025-12-07,09:25:00,H,0,8,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,tgs:988253489f96,tgs:988253489f96,SD Surf Academy Girls 2018 (Luka),San Diego Surf,2025-12-07,09:25:00,A,8,0,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,2025-12-07,12:20:00,H,2,5,L,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35451,2018,Girls,tgs:29bd89c37343,tgs:29bd89c37343,San Diego Surf - G2018 Mrakovic,San Diego Surf,tgs:6937cb46eb91,tgs:6937cb46eb91,So Cal Blues SC - g2018 BLUE,So Cal Blues SC,2025-12-07,12:20:00,A,5,2,W,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:01a51533d650,tgs:01a51533d650,San Diego Surf ECNL B12,San Diego Surf,tgs:94b36f7584b1,tgs:94b36f7584b1,Culver City Football Club  - CCFC B12 NPL,Culver City Football Club,2025-12-06,07:45:00,H,3,1,W,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:94b36f7584b1,tgs:94b36f7584b1,Culver City Football Club  - CCFC B12 NPL,Culver City Football Club,tgs:01a51533d650,tgs:01a51533d650,San Diego Surf ECNL B12,San Diego Surf,2025-12-06,07:45:00,A,1,3,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:afc84f2ab3eb,tgs:afc84f2ab3eb,Arizona Arsenal ECNL B12,AZ Arsenal,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,2025-12-06,07:45:00,H,0,3,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,tgs:afc84f2ab3eb,tgs:afc84f2ab3eb,Arizona Arsenal ECNL B12,AZ Arsenal,2025-12-06,07:45:00,A,3,0,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:d501eccb7a0e,tgs:d501eccb7a0e,Legends FC San Diego ECNL B12,Legends FC SD (DMCV),tgs:10797c198d33,tgs:10797c198d33,Next Level Soccer - Next Level Soccer 12 Black,Next Level Soccer,2025-12-06,08:00:00,H,0,2,L,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:10797c198d33,tgs:10797c198d33,Next Level Soccer - Next Level Soccer 12 Black,Next Level Soccer,tgs:d501eccb7a0e,tgs:d501eccb7a0e,Legends FC San Diego ECNL B12,Legends FC SD (DMCV),2025-12-06,08:00:00,A,2,0,W,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,tgs:01a51533d650,tgs:01a51533d650,San Diego Surf ECNL B12,San Diego Surf,2025-12-06,11:30:00,H,1,0,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:01a51533d650,tgs:01a51533d650,San Diego Surf ECNL B12,San Diego Surf,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,2025-12-06,11:30:00,A,0,1,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:94b36f7584b1,tgs:94b36f7584b1,Culver City Football Club  - CCFC B12 NPL,Culver City Football Club,tgs:afc84f2ab3eb,tgs:afc84f2ab3eb,Arizona Arsenal ECNL B12,AZ Arsenal,2025-12-06,11:30:00,H,0,0,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:afc84f2ab3eb,tgs:afc84f2ab3eb,Arizona Arsenal ECNL B12,AZ Arsenal,tgs:94b36f7584b1,tgs:94b36f7584b1,Culver City Football Club  - CCFC B12 NPL,Culver City Football Club,2025-12-06,11:30:00,A,0,0,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:10797c198d33,tgs:10797c198d33,Next Level Soccer - Next Level Soccer 12 Black,Next Level Soccer,tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,2025-12-06,11:30:00,H,2,3,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,tgs:10797c198d33,tgs:10797c198d33,Next Level Soccer - Next Level Soccer 12 Black,Next Level Soccer,2025-12-06,11:30:00,A,3,2,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:0a911a69c6a1,tgs:0a911a69c6a1,Slammers FC ECNL B12,SLAMMERS FC,tgs:d501eccb7a0e,tgs:d501eccb7a0e,Legends FC San Diego ECNL B12,Legends FC SD (DMCV),2025-12-06,11:30:00,H,0,0,D,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:d501eccb7a0e,tgs:d501eccb7a0e,Legends FC San Diego ECNL B12,Legends FC SD (DMCV),tgs:0a911a69c6a1,tgs:0a911a69c6a1,Slammers FC ECNL B12,SLAMMERS FC,2025-12-06,11:30:00,A,0,0,D,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,tgs:0a911a69c6a1,tgs:0a911a69c6a1,Slammers FC ECNL B12,SLAMMERS FC,2025-12-06,15:15:00,H,2,1,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:0a911a69c6a1,tgs:0a911a69c6a1,Slammers FC ECNL B12,SLAMMERS FC,tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,2025-12-06,15:15:00,A,1,2,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:01a51533d650,tgs:01a51533d650,San Diego Surf ECNL B12,San Diego Surf,tgs:afc84f2ab3eb,tgs:afc84f2ab3eb,Arizona Arsenal ECNL B12,AZ Arsenal,2025-12-07,09:15:00,H,6,1,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:afc84f2ab3eb,tgs:afc84f2ab3eb,Arizona Arsenal ECNL B12,AZ Arsenal,tgs:01a51533d650,tgs:01a51533d650,San Diego Surf ECNL B12,San Diego Surf,2025-12-07,09:15:00,A,1,6,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,tgs:94b36f7584b1,tgs:94b36f7584b1,Culver City Football Club  - CCFC B12 NPL,Culver City Football Club,2025-12-07,09:15:00,H,1,2,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:94b36f7584b1,tgs:94b36f7584b1,Culver City Football Club  - CCFC B12 NPL,Culver City Football Club,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,2025-12-07,09:15:00,A,2,1,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,tgs:d501eccb7a0e,tgs:d501eccb7a0e,Legends FC San Diego ECNL B12,Legends FC SD (DMCV),2025-12-07,10:30:00,H,0,2,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:d501eccb7a0e,tgs:d501eccb7a0e,Legends FC San Diego ECNL B12,Legends FC SD (DMCV),tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,2025-12-07,10:30:00,A,2,0,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:10797c198d33,tgs:10797c198d33,Next Level Soccer - Next Level Soccer 12 Black,Next Level Soccer,tgs:0a911a69c6a1,tgs:0a911a69c6a1,Slammers FC ECNL B12,SLAMMERS FC,2025-12-07,10:30:00,H,2,0,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:0a911a69c6a1,tgs:0a911a69c6a1,Slammers FC ECNL B12,SLAMMERS FC,tgs:10797c198d33,tgs:10797c198d33,Next Level Soccer - Next Level Soccer 12 Black,Next Level Soccer,2025-12-07,10:30:00,A,0,2,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
tgs,2025-12-11T17:11:28.880995+00:00_353191,4067,35450,2012,Boys,tgs:39c92edc8325,tgs:39c92edc8325,Santa Clara Sporting ECNL B12,Santa Clara Sporting,tgs:b969ce998e57,tgs:b969ce998e57,Pateadores ECNL B12,Pateadores,2025-12-07,14:30:00,H,2,0,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:11:28.880995+00:00
