provider,scrape_run_id,event_id,event_name,schedule_id,age_year,age_group,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,state,state_code,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,,,2026-04-25,13:00:00,H,,,U,field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,,,2026-04-25,13:00:00,A,,,U,field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,52674,52674,Mercury ECNL RL G11,Mercury,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,,,2026-04-26,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,52674,52674,Mercury ECNL RL G11,Mercury,,,2026-04-26,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,,,2026-04-26,13:00:00,H,,,U,field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,,,2026-04-26,13:00:00,A,,,U,field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,79045,79045,Ohio Elite SA ECNL RL G11,Ohio Elite SA,,,2026-05-02,09:00:00,H,,,U,Field 6,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,79045,79045,Ohio Elite SA ECNL RL G11,Ohio Elite SA,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,,,2026-05-02,09:00:00,A,,,U,Field 6,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,81255,81255,Ohio Galaxies FC ECNL RL G11,Ohio Galaxies FC,,,2026-05-02,09:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81255,81255,Ohio Galaxies FC ECNL RL G11,Ohio Galaxies FC,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,,,2026-05-02,09:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,83206,83206,Indy Eleven Academy ECNL RL G11,Indy Eleven Academy,52674,52674,Mercury ECNL RL G11,Mercury,,,2026-05-02,10:00:00,H,,,U,Field 4,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,52674,52674,Mercury ECNL RL G11,Mercury,83206,83206,Indy Eleven Academy ECNL RL G11,Indy Eleven Academy,,,2026-05-02,10:00:00,A,,,U,Field 4,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81299,81299,FC Pride Elite ECNL RL G11,FC Pride,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,,,2026-05-02,16:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,81299,81299,FC Pride Elite ECNL RL G11,FC Pride,,,2026-05-02,16:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,81255,81255,Ohio Galaxies FC ECNL RL G11,Ohio Galaxies FC,,,2026-05-03,09:00:00,H,,,U,Field 6,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81255,81255,Ohio Galaxies FC ECNL RL G11,Ohio Galaxies FC,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,,,2026-05-03,09:00:00,A,,,U,Field 6,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,83206,83206,Indy Eleven Academy ECNL RL G11,Indy Eleven Academy,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,,,2026-05-03,09:00:00,H,,,U,Field 4,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,83206,83206,Indy Eleven Academy ECNL RL G11,Indy Eleven Academy,,,2026-05-03,09:00:00,A,,,U,Field 4,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,79045,79045,Ohio Elite SA ECNL RL G11,Ohio Elite SA,,,2026-05-03,11:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,79045,79045,Ohio Elite SA ECNL RL G11,Ohio Elite SA,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,,,2026-05-03,11:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81299,81299,FC Pride Elite ECNL RL G11,FC Pride,52674,52674,Mercury ECNL RL G11,Mercury,,,2026-05-03,16:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,52674,52674,Mercury ECNL RL G11,Mercury,81299,81299,FC Pride Elite ECNL RL G11,FC Pride,,,2026-05-03,16:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,79045,79045,Ohio Elite SA ECNL RL G11,Ohio Elite SA,81255,81255,Ohio Galaxies FC ECNL RL G11,Ohio Galaxies FC,,,2026-05-09,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81255,81255,Ohio Galaxies FC ECNL RL G11,Ohio Galaxies FC,79045,79045,Ohio Elite SA ECNL RL G11,Ohio Elite SA,,,2026-05-09,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,52674,52674,Mercury ECNL RL G11,Mercury,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,,,2026-05-09,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,115279,115279,Lexington Sporting Club ECNL RL G11,Lexington Sporting Club,52674,52674,Mercury ECNL RL G11,Mercury,,,2026-05-09,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,83206,83206,Indy Eleven Academy ECNL RL G11,Indy Eleven Academy,81299,81299,FC Pride Elite ECNL RL G11,FC Pride,,,2026-05-09,10:00:00,H,,,U,Field 4,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81299,81299,FC Pride Elite ECNL RL G11,FC Pride,83206,83206,Indy Eleven Academy ECNL RL G11,Indy Eleven Academy,,,2026-05-09,10:00:00,A,,,U,Field 4,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,,,2026-05-09,10:00:00,H,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,34514,2011,u15,Girls,81151,81151,Racing Louisville Academy ECNL RL G11,Racing Louisville Academy,82417,82417,Tennessee SC ECNL RL G11,Tennessee Soccer Club,,,2026-05-09,10:00:00,A,,,U,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71316,71316,WNY Flash ECNL RL G12,WNY Flash,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,,,2025-09-06,11:45:00,H,0,0,D,Field B,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,71316,71316,WNY Flash ECNL RL G12,WNY Flash,,,2025-09-06,11:45:00,A,0,0,D,Field B,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,72087,72087,Cleveland Force SC ECNL RL G12,Cleveland Force SC,61427,61427,Internationals SC ECNL RL G12,Internationals SC,,,2025-09-06,14:15:00,H,2,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,61427,61427,Internationals SC ECNL RL G12,Internationals SC,72087,72087,Cleveland Force SC ECNL RL G12,Cleveland Force SC,,,2025-09-06,14:15:00,A,0,2,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,,,2025-09-06,16:00:00,H,0,1,L,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,,,2025-09-06,16:00:00,A,1,0,W,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,,,2025-09-17,17:30:00,H,3,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,,,2025-09-17,17:30:00,A,0,3,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,,,2025-09-20,16:30:00,H,4,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,,,2025-09-20,16:30:00,A,0,4,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,,,2025-09-20,19:15:00,H,2,6,L,Turf,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,,,2025-09-20,19:15:00,A,6,2,W,Turf,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,,,2025-09-21,10:30:00,H,0,4,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,,,2025-09-21,10:30:00,A,4,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,,,2025-09-21,11:00:00,H,3,5,L,Turf A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,,,2025-09-21,11:00:00,A,5,3,W,Turf A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,94557,94557,Ohio Galaxies FC ECNL RL G12,Ohio Galaxies FC,,,2025-09-27,10:45:00,H,3,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,94557,94557,Ohio Galaxies FC ECNL RL G12,Ohio Galaxies FC,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,,,2025-09-27,10:45:00,A,0,3,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71316,71316,WNY Flash ECNL RL G12,WNY Flash,79057,79057,Ohio Elite SA ECNL RL G12,Ohio Elite SA,,,2025-09-27,11:45:00,H,0,3,L,Field B,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,79057,79057,Ohio Elite SA ECNL RL G12,Ohio Elite SA,71316,71316,WNY Flash ECNL RL G12,WNY Flash,,,2025-09-27,11:45:00,A,3,0,W,Field B,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,79057,79057,Ohio Elite SA ECNL RL G12,Ohio Elite SA,,,2025-09-28,10:45:00,H,3,3,D,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,79057,79057,Ohio Elite SA ECNL RL G12,Ohio Elite SA,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,,,2025-09-28,10:45:00,A,3,3,D,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71316,71316,WNY Flash ECNL RL G12,WNY Flash,94557,94557,Ohio Galaxies FC ECNL RL G12,Ohio Galaxies FC,,,2025-09-28,11:45:00,H,3,4,L,Field B,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,94557,94557,Ohio Galaxies FC ECNL RL G12,Ohio Galaxies FC,71316,71316,WNY Flash ECNL RL G12,WNY Flash,,,2025-09-28,11:45:00,A,4,3,W,Field B,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,61427,61427,Internationals SC ECNL RL G12,Internationals SC,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,,,2025-10-04,13:30:00,H,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,82475,82475,Pittsburgh Riverhounds ECNL RL G12,Pittsburgh Riverhounds,61427,61427,Internationals SC ECNL RL G12,Internationals SC,,,2025-10-04,13:30:00,A,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,72087,72087,Cleveland Force SC ECNL RL G12,Cleveland Force SC,71316,71316,WNY Flash ECNL RL G12,WNY Flash,,,2025-10-04,14:15:00,H,3,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71316,71316,WNY Flash ECNL RL G12,WNY Flash,72087,72087,Cleveland Force SC ECNL RL G12,Cleveland Force SC,,,2025-10-04,14:15:00,A,0,3,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,94695,94695,Racing Louisville Academy ECNL RL G12,Racing Louisville Academy,,,2025-10-04,15:00:00,H,4,1,W,Turf Field,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,94695,94695,Racing Louisville Academy ECNL RL G12,Racing Louisville Academy,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,,,2025-10-04,15:00:00,A,1,4,L,Turf Field,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,115278,115278,Lexington Sporting Club ECNL RL G12,Lexington Sporting Club,,,2025-10-04,15:30:00,H,0,5,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,115278,115278,Lexington Sporting Club ECNL RL G12,Lexington Sporting Club,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,,,2025-10-04,15:30:00,A,5,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,52675,52675,Mercury ECNL RL G12,Mercury,,,2025-10-04,16:00:00,H,0,1,L,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,52675,52675,Mercury ECNL RL G12,Mercury,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,,,2025-10-04,16:00:00,A,1,0,W,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,95660,95660,Tennessee SC ECNL RL G12,Tennessee Soccer Club,,,2025-10-04,16:30:00,H,0,1,L,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,95660,95660,Tennessee SC ECNL RL G12,Tennessee Soccer Club,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,,,2025-10-04,16:30:00,A,1,0,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,95660,95660,Tennessee SC ECNL RL G12,Tennessee Soccer Club,,,2025-10-05,09:00:00,H,1,4,L,Turf A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,95660,95660,Tennessee SC ECNL RL G12,Tennessee Soccer Club,68225,68225,NWI Lions United ECNL RL G12,NWI Lions United,,,2025-10-05,09:00:00,A,4,1,W,Turf A,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,94695,94695,Racing Louisville Academy ECNL RL G12,Racing Louisville Academy,,,2025-10-05,10:30:00,H,3,3,D,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,94695,94695,Racing Louisville Academy ECNL RL G12,Racing Louisville Academy,80538,80538,Indiana Elite FC ECNL RL G12,Indiana Elite FC,,,2025-10-05,10:30:00,A,3,3,D,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,61427,61427,Internationals SC ECNL RL G12,Internationals SC,71316,71316,WNY Flash ECNL RL G12,WNY Flash,,,2025-10-05,12:30:00,H,4,1,W,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71316,71316,WNY Flash ECNL RL G12,WNY Flash,61427,61427,Internationals SC ECNL RL G12,Internationals SC,,,2025-10-05,12:30:00,A,1,4,L,Field 1,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,115278,115278,Lexington Sporting Club ECNL RL G12,Lexington Sporting Club,,,2025-10-05,14:00:00,H,1,8,L,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,115278,115278,Lexington Sporting Club ECNL RL G12,Lexington Sporting Club,80940,80940,GTFC Impact ECNL RL G12,GTFC Impact,,,2025-10-05,14:00:00,A,8,1,W,Indoor 11v11,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
tgs,2025-12-12T17:22:22.166384+00:00_11588f,3951,Event 3951,33064,2012,u14,Girls,71383,71383,Ohio Premier ECNL RL G12,Ohio Premier,52675,52675,Mercury ECNL RL G12,Mercury,,,2025-10-05,14:00:00,H,6,1,W,Field 2,https://public.totalglobalsports.com/public/event/3951,2025-12-12T17:22:22.166384+00:00
