scrape_run_id,event_id,schedule_id,age_year,gender,team_name,opponent_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,San Diego Surf Academy Girls 2014 (Esparza),Albion SC Riverside - ALBION SC Riverside G14 Acad,2025-12-06T10:10:00,10:10:00,A,,5,U,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Arizona Arsenal - Arsenal Pre-ECNL RL G14,Eagles Soccer Club - 2014 Eagles White,2025-12-06T11:00:00,11:00:00,H,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Eagles Soccer Club - 2014 Eagles White,Arizona Arsenal - Arsenal Pre-ECNL RL G14,2025-12-06T11:00:00,11:00:00,A,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Albion SC Riverside - ALBION SC Riverside G14 Acad,So Cal Blues SC - 14 Lee White,2025-12-06T14:15:00,14:15:00,H,3,,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,So Cal Blues SC - 14 Lee White,Albion SC Riverside - ALBION SC Riverside G14 Acad,2025-12-06T14:15:00,14:15:00,A,,3,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Eagles Soccer Club - 2014 Eagles White,Phoenix Rising FC - Scottsdale14G Predator,2025-12-06T14:30:00,14:30:00,H,6,,U,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Phoenix Rising FC - Scottsdale14G Predator,Eagles Soccer Club - 2014 Eagles White,2025-12-06T14:30:00,14:30:00,A,,6,U,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,San Diego Surf Academy Girls 2014 (Esparza),Arizona Arsenal - Arsenal Pre-ECNL RL G14,2025-12-06T15:20:00,15:20:00,H,,4,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Arizona Arsenal - Arsenal Pre-ECNL RL G14,San Diego Surf Academy Girls 2014 (Esparza),2025-12-06T15:20:00,15:20:00,A,4,,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Eagles Soccer Club - 2014 Eagles White,Albion SC Riverside - ALBION SC Riverside G14 Acad,2025-12-07T08:15:00,08:15:00,H,1,1,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Albion SC Riverside - ALBION SC Riverside G14 Acad,Eagles Soccer Club - 2014 Eagles White,2025-12-07T08:15:00,08:15:00,A,1,1,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,San Diego Surf Academy Girls 2014 (Esparza),Phoenix Rising FC - Scottsdale14G Predator,2025-12-07T09:20:00,09:20:00,H,2,2,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Phoenix Rising FC - Scottsdale14G Predator,San Diego Surf Academy Girls 2014 (Esparza),2025-12-07T09:20:00,09:20:00,A,2,2,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,So Cal Blues SC - 14 Lee White,Arizona Arsenal - Arsenal Pre-ECNL RL G14,2025-12-07T09:20:00,09:20:00,H,2,1,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Arizona Arsenal - Arsenal Pre-ECNL RL G14,So Cal Blues SC - 14 Lee White,2025-12-07T09:20:00,09:20:00,A,1,2,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,Albion SC Riverside - ALBION SC Riverside G14 Acad,So Cal Blues SC - 14 Lee White,2025-12-07T12:35:00,12:35:00,H,,,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35469,2014,G,So Cal Blues SC - 14 Lee White,Albion SC Riverside - ALBION SC Riverside G14 Acad,2025-12-07T12:35:00,12:35:00,A,,,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Slammers FC HB Koge - Pre-ECNL G15,Legends FC - Legends FC G15,2025-12-06T08:00:00,08:00:00,H,2,1,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Legends FC - Legends FC G15,Slammers FC HB Koge - Pre-ECNL G15,2025-12-06T08:00:00,08:00:00,A,1,2,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,San Diego Surf - SD Surf Academy Girls 2015 (Darby,Rebels SC - G2015 Rebels PreECNL ,2025-12-06T08:50:00,08:50:00,H,2,3,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Rebels SC - G2015 Rebels PreECNL ,San Diego Surf - SD Surf Academy Girls 2015 (Darby,2025-12-06T08:50:00,08:50:00,A,3,2,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,San Diego Surf - Academy Girls 2015 (Kim),Beach FC  (CA) - SB G2015 Ortega,2025-12-06T09:55:00,09:55:00,H,3,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Beach FC  (CA) - SB G2015 Ortega,San Diego Surf - Academy Girls 2015 (Kim),2025-12-06T09:55:00,09:55:00,A,1,3,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,CDA Slammers FC HB - 2015 Elite Crowley,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,2025-12-06T11:00:00,11:00:00,H,1,,U,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,CDA Slammers FC HB - 2015 Elite Crowley,2025-12-06T11:00:00,11:00:00,A,,1,U,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Legends FC - Legends FC G15,San Diego Surf - SD Surf Academy Girls 2015 (Darby,2025-12-06T12:20:00,12:20:00,H,5,1,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,San Diego Surf - SD Surf Academy Girls 2015 (Darby,Legends FC - Legends FC G15,2025-12-06T12:20:00,12:20:00,A,1,5,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,San Diego Surf - Academy Girls 2015 (Kim),2025-12-06T13:10:00,13:10:00,H,4,,U,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,San Diego Surf - Academy Girls 2015 (Kim),Albion SC San Diego - Albion SCSan Diego G15 Pre-G,2025-12-06T13:10:00,13:10:00,A,,4,U,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Rebels SC - G2015 Rebels PreECNL ,Slammers FC HB Koge - Pre-ECNL G15,2025-12-06T13:25:00,13:25:00,H,4,2,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Slammers FC HB Koge - Pre-ECNL G15,Rebels SC - G2015 Rebels PreECNL ,2025-12-06T13:25:00,13:25:00,A,2,4,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Beach FC  (CA) - SB G2015 Ortega,CDA Slammers FC HB - 2015 Elite Crowley,2025-12-06T15:20:00,15:20:00,H,3,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,CDA Slammers FC HB - 2015 Elite Crowley,Beach FC  (CA) - SB G2015 Ortega,2025-12-06T15:20:00,15:20:00,A,1,3,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,San Diego Surf - Academy Girls 2015 (Kim),CDA Slammers FC HB - 2015 Elite Crowley,2025-12-07T10:25:00,10:25:00,H,1,,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,CDA Slammers FC HB - 2015 Elite Crowley,San Diego Surf - Academy Girls 2015 (Kim),2025-12-07T10:25:00,10:25:00,A,,1,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,Beach FC  (CA) - SB G2015 Ortega,2025-12-07T11:15:00,11:15:00,H,3,2,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Beach FC  (CA) - SB G2015 Ortega,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,2025-12-07T11:15:00,11:15:00,A,2,3,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Legends FC - Legends FC G15,Rebels SC - G2015 Rebels PreECNL ,2025-12-07T11:15:00,11:15:00,H,3,,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Rebels SC - G2015 Rebels PreECNL ,Legends FC - Legends FC G15,2025-12-07T11:15:00,11:15:00,A,,3,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Slammers FC HB Koge - Pre-ECNL G15,San Diego Surf - SD Surf Academy Girls 2015 (Darby,2025-12-07T11:30:00,11:30:00,H,11,,U,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,San Diego Surf - SD Surf Academy Girls 2015 (Darby,Slammers FC HB Koge - Pre-ECNL G15,2025-12-07T11:30:00,11:30:00,A,,11,U,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,Slammers FC HB Koge - Pre-ECNL G15,2025-12-07T14:45:00,14:45:00,H,3,7,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35454,2015,G,Slammers FC HB Koge - Pre-ECNL G15,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,2025-12-07T14:45:00,14:45:00,A,7,3,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Beach FC (CA) - G2016 SB W. Lopez,Las Vegas Sports Academy - R Las Vegas Sports Acad,2025-12-06T08:50:00,08:50:00,H,1,3,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Las Vegas Sports Academy - R Las Vegas Sports Acad,Beach FC (CA) - G2016 SB W. Lopez,2025-12-06T08:50:00,08:50:00,A,3,1,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,San Diego Surf Academy Girls 2016 (Brookfield),Arizona Arsenal - PRE-ECNL G15,2025-12-06T09:55:00,09:55:00,H,4,1,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Arizona Arsenal - PRE-ECNL G15,San Diego Surf Academy Girls 2016 (Brookfield),2025-12-06T09:55:00,09:55:00,A,1,4,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Burlingame SC - 2015G Pre-ECNL RL,Pateadores PreECNL G15,2025-12-06T09:55:00,09:55:00,H,1,6,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Pateadores PreECNL G15,Burlingame SC - 2015G Pre-ECNL RL,2025-12-06T09:55:00,09:55:00,A,6,1,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Burlingame SC - 2015G Pre-ECNL RL,San Diego Surf Academy Girls 2016 (Brookfield),2025-12-06T13:10:00,13:10:00,H,5,,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,San Diego Surf Academy Girls 2016 (Brookfield),Burlingame SC - 2015G Pre-ECNL RL,2025-12-06T13:10:00,13:10:00,A,,5,U,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Arizona Arsenal - PRE-ECNL G15,Beach FC (CA) - G2016 SB W. Lopez,2025-12-06T13:25:00,13:25:00,H,,7,U,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Beach FC (CA) - G2016 SB W. Lopez,Arizona Arsenal - PRE-ECNL G15,2025-12-06T13:25:00,13:25:00,A,7,,U,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Las Vegas Sports Academy - R Las Vegas Sports Acad,Pateadores PreECNL G15,2025-12-06T14:15:00,14:15:00,H,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Pateadores PreECNL G15,Las Vegas Sports Academy - R Las Vegas Sports Acad,2025-12-06T14:15:00,14:15:00,A,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,San Diego Surf Academy Girls 2016 (Brookfield),Las Vegas Sports Academy - R Las Vegas Sports Acad,2025-12-07T09:05:00,09:05:00,H,1,1,D,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Las Vegas Sports Academy - R Las Vegas Sports Acad,San Diego Surf Academy Girls 2016 (Brookfield),2025-12-07T09:05:00,09:05:00,A,1,1,D,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Pateadores PreECNL G15,Arizona Arsenal - PRE-ECNL G15,2025-12-07T09:05:00,09:05:00,H,3,3,D,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Arizona Arsenal - PRE-ECNL G15,Pateadores PreECNL G15,2025-12-07T09:05:00,09:05:00,A,3,3,D,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Beach FC (CA) - G2016 SB W. Lopez,Burlingame SC - 2015G Pre-ECNL RL,2025-12-07T10:25:00,10:25:00,H,2,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Burlingame SC - 2015G Pre-ECNL RL,Beach FC (CA) - G2016 SB W. Lopez,2025-12-07T10:25:00,10:25:00,A,1,2,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Beach FC (CA) - G2016 SB W. Lopez,Pateadores PreECNL G15,2025-12-07T13:50:00,13:50:00,H,1,5,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35468,2015,G,Pateadores PreECNL G15,Beach FC (CA) - G2016 SB W. Lopez,2025-12-07T13:50:00,13:50:00,A,5,1,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,So Cal Blues SC - G2016 Lime,2025-12-06T11:00:00,11:00:00,H,2,4,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,So Cal Blues SC - G2016 Lime,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,2025-12-06T11:00:00,11:00:00,A,4,2,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo K),San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-06T12:05:00,12:05:00,H,1,2,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo),San Diego Surf Academy Girls 2015 (Jaewoo K),2025-12-06T12:05:00,12:05:00,A,2,1,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo K),So Cal Blues SC - G2016 Lime,2025-12-06T14:15:00,14:15:00,H,,3,U,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,So Cal Blues SC - G2016 Lime,San Diego Surf Academy Girls 2015 (Jaewoo K),2025-12-06T14:15:00,14:15:00,A,3,,U,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo),Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,2025-12-06T15:20:00,15:20:00,H,3,,U,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-06T15:20:00,15:20:00,A,,3,U,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo),So Cal Blues SC - G2016 Lime,2025-12-07T08:15:00,08:15:00,H,,4,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,So Cal Blues SC - G2016 Lime,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-07T08:15:00,08:15:00,A,4,,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,San Diego Surf Academy Girls 2015 (Jaewoo K),2025-12-07T09:20:00,09:20:00,H,4,1,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo K),Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,2025-12-07T09:20:00,09:20:00,A,1,4,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,So Cal Blues SC - G2016 Lime,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-07T13:40:00,13:40:00,H,4,,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35482,2015,G,San Diego Surf Academy Girls 2015 (Jaewoo),So Cal Blues SC - G2016 Lime,2025-12-07T13:40:00,13:40:00,A,,4,U,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,Beach FC (CA) - G2016 SB Torres,Rebels SC - 2016 Elite Ruiz,2025-12-06T07:45:00,07:45:00,H,5,4,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,Rebels SC - 2016 Elite Ruiz,Beach FC (CA) - G2016 SB Torres,2025-12-06T07:45:00,07:45:00,A,4,5,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,San Diego Surf - Academy Girls 2016 (Esparza),So Cal Blues SC - G16 Otto,2025-12-06T07:45:00,07:45:00,H,,5,U,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,So Cal Blues SC - G16 Otto,San Diego Surf - Academy Girls 2016 (Esparza),2025-12-06T07:45:00,07:45:00,A,5,,U,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,San Diego Surf Academy Girls 2016 (Guy),Legends FC OC - Legends OC G16 Tustin,2025-12-06T08:50:00,08:50:00,H,9,1,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,Legends FC OC - Legends OC G16 Tustin,San Diego Surf Academy Girls 2016 (Guy),2025-12-06T08:50:00,08:50:00,A,1,9,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,Legends FC OC - Legends OC G16 Tustin,SLAMMERS FC - CDA Slammers G2016 Fluss,2025-12-06T11:00:00,11:00:00,H,,8,U,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,SLAMMERS FC - CDA Slammers G2016 Fluss,Legends FC OC - Legends OC G16 Tustin,2025-12-06T11:00:00,11:00:00,A,8,,U,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
2025-12-11T02:34:37.901144+00:00_0b0e86,4067,35453,2016,G,So Cal Blues SC - 16 Lee Black,San Diego Surf Academy Girls 2016 (Guy),2025-12-06T11:30:00,11:30:00,H,5,2,W,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T02:34:37.901144+00:00
