provider,scrape_run_id,event_id,event_name,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-09-27,12:00:00,A,3,0,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2025-09-28,11:00:00,H,2,1,W,Field 6- Turf,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2025-09-28,11:00:00,A,1,2,L,Field 6- Turf,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2025-09-28,12:00:00,H,1,0,W,field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-09-28,12:00:00,A,0,1,L,field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2025-10-04,13:00:00,H,7,0,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2025-10-04,13:00:00,A,0,7,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2025-10-04,14:30:00,H,1,0,W,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-10-04,14:30:00,A,0,1,L,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2025-10-05,11:00:00,H,6,0,W,Field 6- Turf,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2025-10-05,11:00:00,A,0,6,L,Field 6- Turf,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-10-05,12:00:00,H,1,1,D,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2025-10-05,12:00:00,A,1,1,D,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2025-10-11,09:00:00,H,4,3,W,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2025-10-11,09:00:00,A,3,4,L,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2025-10-11,16:00:00,H,1,3,L,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-10-11,16:00:00,A,3,1,W,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2025-10-12,10:00:00,H,0,4,L,field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-10-12,10:00:00,A,4,0,W,field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2025-10-12,14:00:00,H,2,1,W,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2025-10-12,14:00:00,A,1,2,L,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2025-10-18,12:00:00,H,1,1,D,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2025-10-18,12:00:00,A,1,1,D,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2025-10-19,12:00:00,H,0,4,L,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2025-10-19,12:00:00,A,4,0,W,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,2025-10-26,09:00:00,H,2,0,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,116324,116324,Union 10 FC ECNL RL B11,Union 10 FC,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2025-10-26,09:00:00,A,0,2,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2025-12-14,08:00:00,H,,,U,Field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2025-12-14,08:00:00,A,,,U,Field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2026-03-07,09:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2026-03-07,09:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2026-03-14,09:00:00,H,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2026-03-14,09:00:00,A,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2026-03-14,14:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2026-03-14,14:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2026-03-15,09:00:00,H,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2026-03-15,09:00:00,A,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2026-03-15,11:00:00,H,,,U,Purple 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2026-03-15,11:00:00,A,,,U,Purple 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2026-03-28,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2026-03-28,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2026-03-28,13:00:00,H,,,U,Field 8,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2026-03-28,13:00:00,A,,,U,Field 8,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2026-03-28,16:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2026-03-28,16:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2026-03-29,11:00:00,H,,,U,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2026-03-29,11:00:00,A,,,U,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,2026-04-18,14:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111114,111114,Gulf Coast United FC ECNL RL B11,Gulf Coast United FC,80127,80127,Coastal Rush ECNL RL B11,Coastal Rush,2026-04-18,14:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2026-04-25,08:00:00,H,,,U,Field 8,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2026-04-25,08:00:00,A,,,U,Field 8,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2026-04-25,11:00:00,H,,,U,Field 25,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2026-04-25,11:00:00,A,,,U,Field 25,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,2026-04-26,12:00:00,H,,,U,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,113804,113804,LA Krewe Rush ECNL RL B11,LA Krewe Rush,114972,114972,Hattiesburg FC ECNL RL B11,Hattiesburg FC,2026-04-26,12:00:00,A,,,U,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,2026-04-26,12:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32439,2011,Boys,115897,115897,MSC Lakers ECNL RL B11,Mandeville Soccer Club,111776,111776,Louisiana Fire Soccer Club ECNL RL B11,Louisiana Fire Soccer Club,2026-04-26,12:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-08-23,11:00:00,H,3,3,D,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-08-23,11:00:00,A,3,3,D,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-08-23,13:00:00,H,2,1,W,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2025-08-23,13:00:00,A,1,2,L,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-08-24,10:00:00,H,3,3,D,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-08-24,10:00:00,A,3,3,D,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-08-24,13:00:00,H,0,2,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2025-08-24,13:00:00,A,2,0,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-09-06,10:00:00,H,0,2,L,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-09-06,10:00:00,A,2,0,W,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-09-06,13:00:00,H,0,5,L,Purple 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-09-06,13:00:00,A,5,0,W,Purple 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-09-07,11:00:00,H,3,1,W,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-09-07,11:00:00,A,1,3,L,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2025-09-13,13:00:00,H,2,2,D,Purple 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-09-13,13:00:00,A,2,2,D,Purple 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-09-13,14:00:00,H,5,1,W,field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-09-13,14:00:00,A,1,5,L,field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-09-13,15:00:00,H,2,3,L,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
