scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,opponent_id,opponent_id_source,opponent_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:a1a6d94377ee,tgs:a1a6d94377ee,Inter-america - Red Devils FC,tgs:221d8139a1a4,tgs:221d8139a1a4,Folsom Lake Surf - FLS 13B Premier I,2025-12-06T11:45:00,11:45:00,A,4,2,W,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:371b3aee5ccb,tgs:371b3aee5ccb,1974 Newark FC ECNL RL B13,tgs:7abe97b58357,tgs:7abe97b58357,Slammers FC Maroon ECNL RL B13,2025-12-06T12:15:00,12:15:00,H,0,1,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:7abe97b58357,tgs:7abe97b58357,Slammers FC Maroon ECNL RL B13,tgs:371b3aee5ccb,tgs:371b3aee5ccb,1974 Newark FC ECNL RL B13,2025-12-06T12:15:00,12:15:00,A,1,0,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:b5e2bce0482a,tgs:b5e2bce0482a,Phoenix Rising North Valley - PRFC North Valley 13,tgs:fde97021f988,tgs:fde97021f988,No Club Selection - NW ELITE 2013 Boys,2025-12-06T12:15:00,12:15:00,H,2,1,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:fde97021f988,tgs:fde97021f988,No Club Selection - NW ELITE 2013 Boys,tgs:b5e2bce0482a,tgs:b5e2bce0482a,Phoenix Rising North Valley - PRFC North Valley 13,2025-12-06T12:15:00,12:15:00,A,1,2,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:fde97021f988,tgs:fde97021f988,No Club Selection - NW ELITE 2013 Boys,tgs:a1a6d94377ee,tgs:a1a6d94377ee,Inter-america - Red Devils FC,2025-12-07T08:00:00,08:00:00,H,2,4,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:a1a6d94377ee,tgs:a1a6d94377ee,Inter-america - Red Devils FC,tgs:fde97021f988,tgs:fde97021f988,No Club Selection - NW ELITE 2013 Boys,2025-12-07T08:00:00,08:00:00,A,4,2,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:371b3aee5ccb,tgs:371b3aee5ccb,1974 Newark FC ECNL RL B13,tgs:b5e2bce0482a,tgs:b5e2bce0482a,Phoenix Rising North Valley - PRFC North Valley 13,2025-12-07T08:30:00,08:30:00,H,3,1,W,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:b5e2bce0482a,tgs:b5e2bce0482a,Phoenix Rising North Valley - PRFC North Valley 13,tgs:371b3aee5ccb,tgs:371b3aee5ccb,1974 Newark FC ECNL RL B13,2025-12-07T08:30:00,08:30:00,A,1,3,L,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:221d8139a1a4,tgs:221d8139a1a4,Folsom Lake Surf - FLS 13B Premier I,tgs:7abe97b58357,tgs:7abe97b58357,Slammers FC Maroon ECNL RL B13,2025-12-07T08:30:00,08:30:00,H,0,1,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:7abe97b58357,tgs:7abe97b58357,Slammers FC Maroon ECNL RL B13,tgs:221d8139a1a4,tgs:221d8139a1a4,Folsom Lake Surf - FLS 13B Premier I,2025-12-07T08:30:00,08:30:00,A,1,0,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:a1a6d94377ee,tgs:a1a6d94377ee,Inter-america - Red Devils FC,tgs:7abe97b58357,tgs:7abe97b58357,Slammers FC Maroon ECNL RL B13,2025-12-07T13:00:00,13:00:00,H,2,0,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35477,2013,B,tgs:7abe97b58357,tgs:7abe97b58357,Slammers FC Maroon ECNL RL B13,tgs:a1a6d94377ee,tgs:a1a6d94377ee,Inter-america - Red Devils FC,2025-12-07T13:00:00,13:00:00,A,0,2,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:8ddcd8a24070,tgs:8ddcd8a24070,City SC Carlsbad - B2014 EA - Jones,tgs:8bfaba24fd2e,tgs:8bfaba24fd2e,RSL-AZ - North 14B GSA,2025-12-06T07:45:00,07:45:00,H,6,0,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:8bfaba24fd2e,tgs:8bfaba24fd2e,RSL-AZ - North 14B GSA,tgs:8ddcd8a24070,tgs:8ddcd8a24070,City SC Carlsbad - B2014 EA - Jones,2025-12-06T07:45:00,07:45:00,A,0,6,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,tgs:6a1a58c74b5c,tgs:6a1a58c74b5c,Santa Barbara SC - SBSC B2014 Pre-Academy,2025-12-06T08:00:00,08:00:00,H,6,2,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:6a1a58c74b5c,tgs:6a1a58c74b5c,Santa Barbara SC - SBSC B2014 Pre-Academy,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,2025-12-06T08:00:00,08:00:00,A,2,6,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,tgs:129ee1987198,tgs:129ee1987198,San Diego Surf Pre-ECNL B14 II,2025-12-06T08:00:00,08:00:00,H,1,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:129ee1987198,tgs:129ee1987198,San Diego Surf Pre-ECNL B14 II,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,2025-12-06T08:00:00,08:00:00,A,0,1,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:6a1a58c74b5c,tgs:6a1a58c74b5c,Santa Barbara SC - SBSC B2014 Pre-Academy,tgs:8ddcd8a24070,tgs:8ddcd8a24070,City SC Carlsbad - B2014 EA - Jones,2025-12-06T11:15:00,11:15:00,H,1,2,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:8ddcd8a24070,tgs:8ddcd8a24070,City SC Carlsbad - B2014 EA - Jones,tgs:6a1a58c74b5c,tgs:6a1a58c74b5c,Santa Barbara SC - SBSC B2014 Pre-Academy,2025-12-06T11:15:00,11:15:00,A,2,1,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,2025-12-06T11:15:00,11:15:00,H,0,1,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,2025-12-06T11:15:00,11:15:00,A,1,0,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:8bfaba24fd2e,tgs:8bfaba24fd2e,RSL-AZ - North 14B GSA,tgs:129ee1987198,tgs:129ee1987198,San Diego Surf Pre-ECNL B14 II,2025-12-06T11:15:00,11:15:00,H,3,2,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:129ee1987198,tgs:129ee1987198,San Diego Surf Pre-ECNL B14 II,tgs:8bfaba24fd2e,tgs:8bfaba24fd2e,RSL-AZ - North 14B GSA,2025-12-06T11:15:00,11:15:00,A,2,3,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:129ee1987198,tgs:129ee1987198,San Diego Surf Pre-ECNL B14 II,tgs:6a1a58c74b5c,tgs:6a1a58c74b5c,Santa Barbara SC - SBSC B2014 Pre-Academy,2025-12-07T08:00:00,08:00:00,H,2,3,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:6a1a58c74b5c,tgs:6a1a58c74b5c,Santa Barbara SC - SBSC B2014 Pre-Academy,tgs:129ee1987198,tgs:129ee1987198,San Diego Surf Pre-ECNL B14 II,2025-12-07T08:00:00,08:00:00,A,3,2,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,tgs:8bfaba24fd2e,tgs:8bfaba24fd2e,RSL-AZ - North 14B GSA,2025-12-07T08:15:00,08:15:00,H,3,0,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:8bfaba24fd2e,tgs:8bfaba24fd2e,RSL-AZ - North 14B GSA,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,2025-12-07T08:15:00,08:15:00,A,0,3,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:8ddcd8a24070,tgs:8ddcd8a24070,City SC Carlsbad - B2014 EA - Jones,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,2025-12-07T09:05:00,09:05:00,H,0,1,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,tgs:8ddcd8a24070,tgs:8ddcd8a24070,City SC Carlsbad - B2014 EA - Jones,2025-12-07T09:05:00,09:05:00,A,1,0,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,2025-12-07T12:35:00,12:35:00,H,1,0,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35448,2014,B,tgs:4932452de365,tgs:4932452de365,Pateadores PreECNL B14,tgs:4ee29c3bbcff,tgs:4ee29c3bbcff,San Diego Surf Pre-ECNL B14 I,2025-12-07T12:35:00,12:35:00,A,0,1,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),tgs:4383c5c5ef62,tgs:4383c5c5ef62,San Diego Surf Academy Boys 2014 (Allen),2025-12-06T07:45:00,07:45:00,H,4,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:4383c5c5ef62,tgs:4383c5c5ef62,San Diego Surf Academy Boys 2014 (Allen),tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),2025-12-06T07:45:00,07:45:00,A,1,4,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:bcdcd812892c,tgs:bcdcd812892c,San Diego Surf Academy Boys 2014 (Blake),tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,2025-12-06T08:50:00,08:50:00,H,1,3,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,tgs:bcdcd812892c,tgs:bcdcd812892c,San Diego Surf Academy Boys 2014 (Blake),2025-12-06T08:50:00,08:50:00,A,3,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:4383c5c5ef62,tgs:4383c5c5ef62,San Diego Surf Academy Boys 2014 (Allen),tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,2025-12-06T12:05:00,12:05:00,H,2,7,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,tgs:4383c5c5ef62,tgs:4383c5c5ef62,San Diego Surf Academy Boys 2014 (Allen),2025-12-06T12:05:00,12:05:00,A,7,2,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:bcdcd812892c,tgs:bcdcd812892c,San Diego Surf Academy Boys 2014 (Blake),tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),2025-12-06T13:10:00,13:10:00,H,0,3,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),tgs:bcdcd812892c,tgs:bcdcd812892c,San Diego Surf Academy Boys 2014 (Blake),2025-12-06T13:10:00,13:10:00,A,3,0,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:4383c5c5ef62,tgs:4383c5c5ef62,San Diego Surf Academy Boys 2014 (Allen),tgs:bcdcd812892c,tgs:bcdcd812892c,San Diego Surf Academy Boys 2014 (Blake),2025-12-07T10:10:00,10:10:00,H,5,0,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:bcdcd812892c,tgs:bcdcd812892c,San Diego Surf Academy Boys 2014 (Blake),tgs:4383c5c5ef62,tgs:4383c5c5ef62,San Diego Surf Academy Boys 2014 (Allen),2025-12-07T10:10:00,10:10:00,A,0,5,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,2025-12-07T10:25:00,10:25:00,H,1,3,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),2025-12-07T10:25:00,10:25:00,A,3,1,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),2025-12-07T13:40:00,13:40:00,H,4,1,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35462,2014,B,tgs:643b2087791b,tgs:643b2087791b,SD Surf Central Academy Boys 2014 (Holohan),tgs:e91137022753,tgs:e91137022753,Villarreal Las Vegas Academy - U12 Yellow EA,2025-12-07T13:40:00,13:40:00,A,1,4,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:2af8e456fbef,tgs:2af8e456fbef,ALBION SC Santa Monica - B2015 EA,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,2025-12-06T09:55:00,09:55:00,H,2,2,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,tgs:2af8e456fbef,tgs:2af8e456fbef,ALBION SC Santa Monica - B2015 EA,2025-12-06T09:55:00,09:55:00,A,2,2,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,tgs:87166d036ea3,tgs:87166d036ea3,Anaheim FC - B2015 PDA Pre-NPL,2025-12-06T10:10:00,10:10:00,H,7,0,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:87166d036ea3,tgs:87166d036ea3,Anaheim FC - B2015 PDA Pre-NPL,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,2025-12-06T10:10:00,10:10:00,A,0,7,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:6f7e65a54b42,tgs:6f7e65a54b42,Albion SC Las Vegas - Academy I,tgs:4194be0cde3c,tgs:4194be0cde3c,No Club Selection - FUTECA 2025 BRAULIO B2015,2025-12-06T10:10:00,10:10:00,H,0,0,D,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:4194be0cde3c,tgs:4194be0cde3c,No Club Selection - FUTECA 2025 BRAULIO B2015,tgs:6f7e65a54b42,tgs:6f7e65a54b42,Albion SC Las Vegas - Academy I,2025-12-06T10:10:00,10:10:00,A,0,0,D,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:87166d036ea3,tgs:87166d036ea3,Anaheim FC - B2015 PDA Pre-NPL,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,2025-12-06T13:10:00,13:10:00,H,1,8,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,tgs:87166d036ea3,tgs:87166d036ea3,Anaheim FC - B2015 PDA Pre-NPL,2025-12-06T13:10:00,13:10:00,A,8,1,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:2af8e456fbef,tgs:2af8e456fbef,ALBION SC Santa Monica - B2015 EA,tgs:6f7e65a54b42,tgs:6f7e65a54b42,Albion SC Las Vegas - Academy I,2025-12-06T14:30:00,14:30:00,H,4,2,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:6f7e65a54b42,tgs:6f7e65a54b42,Albion SC Las Vegas - Academy I,tgs:2af8e456fbef,tgs:2af8e456fbef,ALBION SC Santa Monica - B2015 EA,2025-12-06T14:30:00,14:30:00,A,2,4,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:4194be0cde3c,tgs:4194be0cde3c,No Club Selection - FUTECA 2025 BRAULIO B2015,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,2025-12-06T15:20:00,15:20:00,H,2,2,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,tgs:4194be0cde3c,tgs:4194be0cde3c,No Club Selection - FUTECA 2025 BRAULIO B2015,2025-12-06T15:20:00,15:20:00,A,2,2,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,tgs:2af8e456fbef,tgs:2af8e456fbef,ALBION SC Santa Monica - B2015 EA,2025-12-07T10:10:00,10:10:00,H,3,0,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:2af8e456fbef,tgs:2af8e456fbef,ALBION SC Santa Monica - B2015 EA,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,2025-12-07T10:10:00,10:10:00,A,0,3,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:6f7e65a54b42,tgs:6f7e65a54b42,Albion SC Las Vegas - Academy I,tgs:87166d036ea3,tgs:87166d036ea3,Anaheim FC - B2015 PDA Pre-NPL,2025-12-07T10:10:00,10:10:00,H,3,2,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:87166d036ea3,tgs:87166d036ea3,Anaheim FC - B2015 PDA Pre-NPL,tgs:6f7e65a54b42,tgs:6f7e65a54b42,Albion SC Las Vegas - Academy I,2025-12-07T10:10:00,10:10:00,A,2,3,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,tgs:4194be0cde3c,tgs:4194be0cde3c,No Club Selection - FUTECA 2025 BRAULIO B2015,2025-12-07T11:35:00,11:35:00,H,1,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:4194be0cde3c,tgs:4194be0cde3c,No Club Selection - FUTECA 2025 BRAULIO B2015,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,2025-12-07T11:35:00,11:35:00,A,0,1,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35447,2015,B,tgs:448c8fbcb698,tgs:448c8fbcb698,San Diego Surf Pre-ECNL B15 I,tgs:33fe304f8c5c,tgs:33fe304f8c5c,City SC Carlsbad - B2015 Pre-MLS Next - Jones,2025-12-07T15:00:00,15:00:00,H,2,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
