team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,division,alias,modular11_alias
600b052e-3524-4e8e-a312-61460526e9fd,Carolina Core FC U14 AD,Carolina Core FC,u14,Male,NC,North Carolina,2012,False,AD,1145_U14_AD,
ff753ede-6d26-4dde-a24e-2fe36ec3092b,Queen City Mutiny FC U14 AD,Queen City Mutiny FC,u14,Male,NC,North Carolina,2012,False,AD,472_U14_AD,
d055562e-f2c5-495d-94c1-a98b3202512e,Carolina Velocity FC 2012 NAL,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,354556,
8e409125-e9d9-4f28-ac93-04ab7cf15bd4,Carolina Velocity FC U14 AD,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,AD,1296_U14_AD,
6da86dc3-fe80-46a1-9bca-763ad48ada85,12 (12U) WHYFC Blue,Wilmington Hammerheads FC,u14,Male,NC,North Carolina,2012,False,,431534,
1a85b2bc-bd60-4e7b-9eb3-8f90201bb240,2012B Villarreal Force Academy Yellow,Fayetteville SC / Villarreal Force Academy,u14,Male,NC,North Carolina,2012,False,,408226,
02a54b1d-5912-4c8b-8bf3-a98fba3e80d8,2012B ACFC Lions,Asheboro City Futbol Club,u14,Male,NC,North Carolina,2012,False,,565726,
386e0774-6b85-4bd4-94af-f3c4cd629053,Carolina Velocity FC 2012 Boys NPL,Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,530442,
03327a2c-5344-408f-ae19-e50d274d8e75,B12 CVYSA Blast White,Catawba Valley Youth Soccer Association,u14,Male,NC,North Carolina,2012,False,,639995,
41c98fe6-695d-439e-9a9c-ef5343dc5386,2012B SFC Green,Superb Futbol Club - Tournament Team,u14,Male,NC,North Carolina,2012,False,,531084,
d0d88c96-4f64-4248-b046-1a036dfca3c4,Charlotte Independence  U14 AD,Charlotte Independence,u14,Male,NC,North Carolina,2012,False,AD,494_U14_AD,
382e8e3d-82ea-494e-b6aa-4901d8da82a0,WUFA 2012 Boys Premier,Wilmington United Futbol Academy,u14,Male,NC,North Carolina,2012,False,,105808,
d6de47f6-37c4-49ca-b30d-bdb9faba45e4,Carolina Core FC U14 HD,Carolina Core FC,u14,Male,NC,North Carolina,2012,False,HD,1145_U14_HD,
92b9103f-e361-48f4-a855-ca0c7bc16558,Elite ECNL RL B12,SOCA,u14,Male,NC,North Carolina,2012,False,,94919,
2b53a140-a7c1-4d8e-8f2c-beb510827df1,Carolina Velocity Boca Juniors Boys (2012B),Carolina Velocity FC,u14,Male,NC,North Carolina,2012,False,,290204,
c4c0560f-7f68-4991-a77d-0ecb2dfec088,ECNL RL Elite B12,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,537553,
edf9a969-5a20-458e-9635-3a7da7879563,Highland FC ECNL 2012,Highland FC,u14,Male,NC,North Carolina,2012,False,,83742,
20e47e70-4911-419d-a997-7e3836bdeedf,ECNL B12,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,273336,
27001d54-38c1-4231-869a-743a51f981c8,Wilmington Hammerheads ECNL B12,Wilmington Hammerheads FC,u14,Male,NC,North Carolina,2012,False,,297156,
b75824c3-6f76-459a-9616-48dbcc33d50c,Premier ECNL RL B12,NCFC Youth,u14,Male,NC,North Carolina,2012,False,,550592,
e4640ef6-5d6a-46cf-bbbc-d185172ae188,Wilmington Hammerheads RL B12,Wilmington Hammerheads FC,u14,Male,NC,North Carolina,2012,False,,,
