team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
ab18c778-b71f-4750-9d7c-56875d9913b3,Benicia Arsenal 2012 Boys (Black),Benicia Soccer,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,119017,
6fbeed79-7cd5-489a-8d6d-c2981bfcacec,Benicia Arsenal 2012 Boys (Yellow),Benicia Soccer,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,267780,
ae6ffe28-5c83-4767-9b37-6081c86b8229,BG Manchester B12,BG Manchester,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,322236,
9e6e0b13-3a7b-407f-8842-722d7efa624b,BG United,BG Manchester,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,629188,
ffc3e613-25d9-4ab0-b8af-9a80ed38582e,Black Lion's USA FC 12B,Black Lionâs USA FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,384483,
8c0f1a42-e1ff-4d95-a524-df29fac59b98,Blues 12B EA,Blues FC,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,59055,
87fdaa1d-d3b7-41e3-a6bf-4ded3f1b1dbe,BOCA OC 12B EA2,Boca Orange County,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,538095,
a67ca2fb-fa0e-4c6e-9e8a-ffc55ff69590,Boys 2012,Borussia Del Mar Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,111188,
c9c56c64-b7f5-41e3-a677-21a579adfb46,South Tahoe Cosmos,Boys & Girls Club of Lake Tahoe Futbol Alianza,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,513368,
ec1e3cb8-1865-4fc2-88c6-c23a01cdd984,Brazil Stars BU2012,Brazil Stars SC,u14,Male,CA,California,2012,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,601502,
8eacec11-e5e4-490e-8d7e-fc1e9a4de079,Breakers FC U14 HD,Breakers FC,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,267_U14_HD,
3935a682-f7a8-4c6c-9907-00c278139676,Briceno Victory Gold,Briceno Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,247349,
19529f49-b451-4f00-98f1-65729da7c2fc,BAC Wolves,British American Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,513824,
cbf08b89-f843-44e4-a095-aad007bf748b,Burlingame SC 2012B Black,Burlingame Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,107354,
19d190b3-4d62-46ec-ace7-06b828a7052f,Burlingame SC 2012B Navy,Burlingame Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,109319,
1390783d-aba4-45fb-a2a2-9a3448a93822,Burlingame SC 2012B Yellow,Burlingame Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,108528,
d0ad1cca-316d-4093-8d90-abf72ed4ee74,Burlingame SC U14 AD,Burlingame Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,108508,
1f26eaba-16f7-443c-a0b4-4082e28a9a62,Burlingame SC 2012B White,Burlingame Soccer Club,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,107340,
