team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
c8f7e718-2414-4d5c-b754-8221456d7828,Playmaker Futbol Academy ECNL-RL B12,Playmaker Futbol Academy,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,633818;116431,
81ea6ca4-c722-45a9-9932-d39e156d35b6,Scottsdale City 2012 Boys,Scottsdale City FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,370180,
038d0ac1-594d-4726-b7cb-1c305419a124,12 Boys Navy,FC Batavia,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,184858,
03242ffd-3b71-48e1-87ed-a39891a248ed,12 Cityzens,Scottsdale City FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,505148,
f479fe92-3ea0-4df5-94c9-b7850e8655e8,12B Blue,FC Tucson Youth Soccer,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,500719,
9bf5dcbd-b592-44c2-b91b-f68d7e5a01e5,12B Crudup,RSL-AZ South,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,82240,
8f07694e-f0ff-4596-b9d0-79c2b1cbcf3b,12B Ferace,RSL-AZ North,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,492392,
4beb6582-e286-4b4a-a41d-0459da4326a0,12B Mendez,RSL-AZ Southern AZ,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,242074,
c1d18e37-5ac3-4286-8181-af63edc0f1e5,12B Moura EA,RSL-AZ Southern AZ,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,94193,
09fcc2c3-be60-46a3-ab1b-fa715509ec3b,12B Moura NL,RSL-AZ Southern AZ,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,257964,
513a20cf-8ab0-43d0-a3a9-f3e5b5a5999e,12B Owusu-Ansah,RSL-AZ South,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,82294,
fea6719d-de03-4ee1-bcce-cb277bd6f9a8,12B Raul,,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,242068,
7b0cb093-73ff-43a0-a45c-cd451816d767,12B Sepulveda,RSL-AZ Southern AZ,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,298254,
82581a28-a3c5-466e-b92d-660e69512295,12B Valenzuela,RSL-AZ Southern AZ,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,541850,
d7e09ca8-8932-43fb-8dfd-9a990d4e82c8,13B Valenzuela,AYSO 350 Alliance,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,583890,
bfb02a96-9285-4946-895c-ff9123dbb237,Santos FC Phoenix 2012,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,383541,
b54b6c45-ba00-4ff3-88d9-1c75b52a190c,AZ Arsenal 12 Boys Teal SD,Arizona Arsenal Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,367260,
fa62b1c1-8574-422b-b2e2-ba8895e788df,PRFC SEV 12B NL Premier 2 AZ,Phoenix Rising FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,129087,
4f7fca4a-301c-47cf-a013-b0662b527b0b,Rayitos Del Desierto 12B Christian,Renegades Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,161817,
6eaa91df-c5f5-4051-a1cd-9cedbf77590d,AZ Inferno 12 Boys Black,AZ Inferno,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,78565,
423b8310-be67-4a8e-b4f9-ac6fff8c3b02,AZ Arsenal 12 Boys AYDP,Arizona Arsenal Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,521386,
8cafc7cd-c5e1-4425-86f0-8ba2e90a4fa9,AZ Arsenal ECNL B12,Arizona Arsenal Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,130657;82315;111802,
336c09b8-b9ab-463a-8db3-512421b8603a,AZ Thunder,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,400668,
541ff20f-ebc3-45c6-bdf8-f868d3944d8f,AZ Thundercats 2012,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,304394,
3240501a-3a06-49ee-80cc-dad54f5d8a98,AZ United FC 2012,South Bank SC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,447592,
96977e3c-d412-4ad4-ba30-d77bf41c6920,AZEV B2012 (NAVY),AYSO United (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,78081,
fc9785b7-c814-4016-9410-dcf0695b59ab,AZSC 2012B Navy,Arizona Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,143050,
b86211e0-975b-44d2-8159-2d0f53f084d7,AZSC 2012B NL Premier 2,Arizona Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,79965,
913212c0-de43-4430-a3d3-7d6436f7a87c,AZSE B2012 (NAVY),AYSO United (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,492285,
5732a9a9-ff5d-4444-8064-9b63f7cebdea,AZVV B2012 (NAVY),AYSO United (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,616908,
a4c7360f-5933-46ea-a823-16bf665b39fb,Brazas 2012 Boys Black Paulo,Brazas Futebol Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,139029,
1c4ac1d8-6030-489d-b6bb-ee331ebcf68f,BRAZAS FC 2012 Boys Gold,Brazas Futebol Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,615543,
167383fc-a1b9-45d3-a645-a194a80227d6,BVB IA AZ Boys 2012 Yellow,BVB International Academy Arizona,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,370012,
