team_id_master,team_name,club_name,alias,division,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,modular11_alias
4d1b1d89-bfeb-49e7-8753-2b5df2e21bd6,IR Academy 11B Purple,IR Academy,69141,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5500e30a-326e-4bc0-8ab5-8b27e5b59807,IFC B2011,Irvine Futbol Club,155713,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6a7e787b-8a9c-452c-a6df-55e36e10a33c,JSC 11B Black,JSC Soccer Club,514205,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
64681edc-460c-49f3-ad04-b6ef67be9ddf,JSC 11B White,JSC Soccer Club,514207,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
962119ba-6ddb-4d89-aa67-05157c182f1a,JSC 11B Yellow,JSC Soccer Club,526520,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fc388344-f33c-4adb-9677-98ed54cb4714,Juventus,Juventus FC,320813,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
7c0d1f33-e939-4d1a-bcd4-827af58b5636,Lions United,Kerman Youth Soccer League,559930,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
981d8e67-7a7e-420c-bc58-205722c1c4fc,Revolution Boys 2011,Kerman Youth Soccer League,322729,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8e3a675d-0a85-446f-9d31-bfebc689d40d,Kicks B2011,La Academia SC,490190,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b50c2503-d383-4ce2-9c9a-2dd112f1e108,B11 Morales,LA Breakers FC,236288,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fd2342cc-3857-4da6-aa71-af4558030b7e,Long Beach B11 Blue,LA Breakers FC,369513,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
21d924e7-5a0b-4723-8bf7-ebde228d2b56,LA Breakers FC ECNL B10,LA Breakers FC,578769,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
dfb7b501-283a-438d-ad6a-6732e19b90b5,LA Breakers FC ECNL RL B10 LB,LA Breakers FC,635052,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6da465fa-a938-42fb-a2ee-ac05fdf09e1b,LA Breakers 2011 ECNL,LA Breakers FC,318303,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b9ff8340-380b-4ba7-9dd4-154d0b3d2996,LB ECNL RL S.Cal B11,LA Breakers FC,94801,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
3e622a99-96f6-4a14-822d-6f72dd04af5c,ECNL RL S.Cal B11,LA Breakers FC,82209,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
8adfd036-36df-4ec6-9642-b0f9a2bbb808,ECNL B11,LA Breakers FC,82178,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ef2e5adf-c563-4d77-912a-ef992ed5ee2b,LA Bulls U15 HD,LA Bulls,581_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
6346673d-6dfa-4597-9813-9b18c4840de8,LA City United Obama B11,LA City United,488625,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
78db0b25-18ac-426e-966e-52675c37dcf7,LA City United Obama B11 Black,LA City United,488632,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
15fb7b5a-83f0-40a8-bbad-30f0b04bd8f4,LA City United Obama B11 White,LA City United,488630,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8f995270-52a0-478b-9b6f-a1a5bf7ff14c,NPL,LA City United FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
11d983c7-c829-408f-bc28-2da33e3553e3,LA Galaxy U15 HD,LA Galaxy,14_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
eb58daac-0428-4024-ab50-bcbae4b2f481,LAIFC 2011 EA,LA International FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ae1a5240-12dc-4f32-822f-3bdbfea6db4f,La Jolla Impact B2011,La Jolla Impact,103250,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d3f817ce-d6fd-4427-81bf-de5bb8223e52,Patterson Strikers 2011,La Liga Soccer League,566109,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
32cdc0c4-cab5-4214-b325-0ec7e317038f,B2011,LA Lightning,611732,,u15,Male,CA,California,2011,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b2746c6e-4d69-44e7-947d-b2dc41cdc4f7,LA Lightning B2011 Blue,LA Lightning,195017,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3bbd6dee-ce72-4ec5-b031-398bc8bb27b9,LC EA Academy 2011,LA Surf,,,u15,Male,CA,California,2011,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
f2b4c3ee-592a-4d1c-82e3-d72d47dee8db,Sherman Oaks - LA Surf SO B2011 - Miguel,LA Surf,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
bae9f0ff-d827-4490-8e11-d0903d41ff8c,#NAME?,LA Surf,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
d0762bb5-f6bb-4df4-acec-f2a2d67ad1c7,B2011 MLS Next Academy Division,LA Surf,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
686f20b8-ec5f-43ad-85cb-c2b03237fd84,Sherman Oaks - LA Surf Sherman Oaks,LA Surf,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
35ffedf1-0b03-40e0-8224-3262cdc07d0a,2011 MLS Next LA Surf,LA Surf Soccer Club,575370,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
eacb1137-fa62-4dca-b26b-a55f6f7c238c,EAA B2011,LA Surf Soccer Club,222945,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ece957b5-ee16-49c1-afb0-f73d161a6fbc,LA Surf B2011 MLS Next Academy Division,LA Surf Soccer Club,616587,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c4636bb2-d3a9-4f94-b2fe-1a09b4e91f32,LC B2011 - SOCAL 2,LA Surf Soccer Club,615213,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2e0e87b2-6f63-428f-8e7b-b431ac729228,LC B2011 Black - SOCAL,LA Surf Soccer Club,134390,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
954dee9a-2d4e-4c1c-8e53-a89d214c7b0c,SO B2011 BLACK - SOCAL,LA Surf Soccer Club,368761,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
edc7c049-9552-4e3b-9c7c-4b336f16d6c7,SO B2011 NPL - SOCAL,LA Surf Soccer Club,205246,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0210f99e-ff8f-4925-bc07-45595ea6dc78,LA Surf SFV 2011 EA2,LA Surf Soccer Club,585563,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
cd877ed0-a957-4e92-a402-169c476cb5a0,LA Surf Soccer Club U15 AD,LA Surf Soccer Club,395_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
287bb2d9-ef80-40eb-89b5-c4c992001a5e,B2011 GOLD,LAFC So Cal,153355,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8e4f4f6b-9e58-46be-9af4-b4f9ffdb9e61,B2011 RL,LAFC So Cal,136925,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
7e43bc5a-6ca8-4508-a7d6-67dc099fd2cd,B2011 WHITE,LAFC So Cal,148727,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
486f3c10-3a6a-4b91-ab33-54dcc535e895,Lafc So Cal Youth B2011 ECNL,LAFC So Cal,136921,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c92b23db-d53c-4c99-9cad-19150b51c3ee,ECNL RL S.Cal B11,LAFC So Cal,91013,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
fb4a2908-082a-4a9f-a5aa-76803cfa28b6,ECNL RL B11,LAFC So Cal,60734,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
d49e1991-f73e-4a8c-9c50-e43d100e2f46,ECNL B11,LAFC So Cal,71807,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
b4bb1cef-173c-4a2d-b276-0918bbf98b79,LUFC B2011 Black,Laguna United FC,176893;106602,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5317c579-1842-4b72-a9a7-2c5673794dfd,LUFC B2011 EA,Laguna United FC,121581,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
943409fe-e8f2-404b-a4cc-d24720c867e8,LUFC B2011 EA Tournament Roster,Laguna United FC,666918,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
83f6bbba-81fd-4871-bf0f-ee390bda5b83,LUFC B2011 Grey,Laguna United FC,121941,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bebb2555-6817-495f-b808-a3cfc51ec508,LUFC B2011 Navy,Laguna United FC,223451,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
17e89107-34af-49b8-9e67-a1720fad76d3,Laguna United FC U15 AD,Laguna United FC,890_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
9926bbfd-0910-4229-b9f1-f9a7d6049dc0,Laguna United 2011 EA2,Laguna United FC,634249,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3aed9f57-513c-47e4-afb5-9c3ef34bff59,Navy - Pino,Laguna United FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
f691b1a5-6532-42a2-97da-fac6b787be49,Lamorinda 2011B MLS Next,Lamorinda SC,513336,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8fd8e5c6-18af-474e-98e3-2697cd89e24d,Lamorinda 2011B MLS Next 2,Lamorinda SC,514106,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
7ba29633-1ccc-458a-b181-0311b9ad6a81,Lamorinda Soccer Club U15,Lamorinda Soccer Club,411_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
f3d8fe2e-8c55-46c3-889d-e1ab5d44da0f,Lamorinda Soccer Club U15 AD,Lamorinda Soccer Club,411_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
20d7f163-5394-4f57-bf08-9cf5202675f4,LASC-SCV B2011 EA2,LASC-SCV,95583,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1c7ec892-da3d-4b0c-94cd-3479e2ccbea0,B2011 EA2,LASC-SCV,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
0c0a7c46-88d6-43bd-acb5-314ce2160f25,LASC-SCV B2011 CT,LASC-SCV,474044,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
29791d6d-c083-4262-a9fc-d53513606664,ECNL RL B11,Legends FC,59905,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
2b330e1a-8171-496f-99ae-92c00208a781,ECNL RL 2 B11,Legends FC,81860,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
38319c59-b362-446c-ad93-cc06140b2adb,ECNL B11,Legends FC,59684,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
653250eb-97b4-42f2-804c-f2b47e1c2cbe,B11 Black (2024-2025),Legends FC - San Diego,477005,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9fe68383-ef44-41e7-8b69-89c1658de0a2,B11 NL,Legends FC - San Diego,490385,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
feec41b4-7013-4b8d-972a-72ab9fbb71cd,B11 Gold (2024-25),Legends FC - San Diego,260628,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
abd43c14-4e54-4964-a18f-e43d12fc5877,B11 ECNL,Legends FC (CA),198370,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a4236216-6187-4c66-ae45-baac755476f9,B11 ECRL,Legends FC (CA),60137,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
09008eac-d0c4-466a-ab89-0fc6a5f0d629,B11 FC,Legends FC (CA),496756,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
85187c55-5885-4411-9ccc-5a13c2c7889b,LA B11 FC,Legends FC (CA),367738,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
415f29ab-155f-42ac-b950-0f7ad283a5f4,LA B11 Gold,Legends FC (CA),367739,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fad17289-d7a9-4ab8-8968-d17020c51925,OC B11 ECRL 2,Legends FC (CA),360308,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
32ae9730-8c47-411a-a583-5f02155d78af,San Bernardino B11 Black,Legends FC (CA),477994,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
60dba18b-4de7-4107-9f79-b98fb0a5c9a0,11B Blue,Legends FC (SJ),78156,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c33b00b5-e52c-40cd-98ef-7e5d0bd41c09,11B Elite,Legends FC (SJ),78531,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ab6238f0-63e7-4ce7-b4d5-a20ed84f1f5c,Legends FC SJ 11B White,Legends FC (SJ),575614,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
10e5f4a7-af8d-4184-bd4a-bdedf0d78e68,X Archived Team,Legends FC Desert Cities,674023,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2c55f9fd-b15f-4938-858c-81f842b4330c,SCV B11 FC - SC,Legends FC Santa Clarita,372100,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
34c23eff-7e69-40fd-9466-08d45afc6f33,B2011 ECNL,Legends FC SD,526800,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1d12fc79-1c71-49a9-bbfb-14e259ca29e4,B2011 Premier I,Legends FC SD,351522,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c9959e56-08f6-4ab8-960f-8951332a47eb,B2011-RL Hidalgo,Legends FC SD,539436,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
195e3bf7-6e05-450b-b366-e16b17d967e6,B2012/2011 Pacheco,Legends FC SD,579580,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
7b6422c8-c53b-4f35-9d80-f3d128eea523,DM B11 FC,Legends FC SD,601426,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
16ef668a-fc06-40f7-8cd3-ffd1bde933db,B2011 Premier II,Legends FC SD,477094,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
17f5194c-f4fd-4b23-b12d-9c2bbcd3cfcb,Legends FC San Diego ECNL B11,Legends FC SD,569061,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9f7340da-52d3-4265-b96a-076e38cd5baf,Legends FC San Diego ECNL RL S.Cal B11,Legends FC SD (DMCV),57986,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
91340127-4e41-4534-98e7-53af687aa856,Legends FC DM B2011 FC,Legends FC SD (DMCV),,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
f87a1359-1663-43e8-b440-ef555fabfd0b,B2011 RL,Legends FC SD (DMCV),,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
473b11b7-f6bd-4392-b3c5-0b1cd149ff2f,Legends FC San Diego ECNL B11,Legends FC SD (DMCV),100374,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
15ef41b8-5ce8-4d56-b907-b35281fe2c8d,B11 RL Premier,Legends FC SD North,623088;119882,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c466b51f-dc3a-4aaa-b0c6-9d6f37f5bf0e,B11 NL Premier,Legends FC SD North,150676,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0f9f239a-8866-4b21-9a3f-45eacaf25595,B11 ECRL,Legends FC SD North,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
95b99770-38e3-4b3e-9446-c38a330d0221,Legends SC 11B-A,Legends SC Sacramento,98505,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
806275e3-7bd9-46b7-a858-a98991ca6f37,Leon FC B11,Leon FC,567676,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b4547c01-6382-47ab-a5de-5b5aaa341b48,Fusion SC 2011 Boys Evo,Livermore Fusion SC,77817,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b99bcf4b-d378-4e9c-aafb-b4b1d0558640,Fusion SC ECNL RL B11,Livermore Fusion SC,77809,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2b9926e7-80e1-464f-bff8-823a5650cc77,ECNL RL B11,Livermore Fusion SC,111739,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ca74fe3b-6e00-45d3-a9a9-ebed41d64fa3,Livingston Surf | 11B,Livingston Surf,84598,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
58fce4e1-46c0-4603-8f77-e43b37634f1c,2011 B- Tornadoes,Loomis Youth Soccer Club,276402,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
904641d7-ad57-4725-ab88-33f6a011eaa8,LSC 2011B - Black (Hammers),Loomis Youth Soccer Club,88003,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1f6e71d6-d786-4cc9-9c2a-01d5eb0af848,LSC 2011B - Gold (Rebels) NPL,Loomis Youth Soccer Club,88004,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
daf3d4b2-bc08-414a-96bc-6ea8267a1ecd,LSC 2011B - White (Spartans),Loomis Youth Soccer Club,624106,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
974dd08b-194b-48f1-bda8-0a56f45a815c,Los Angeles Bulls Soccer Club U15,Los Angeles Bulls Soccer Club,581_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
da1f6f64-e8b5-489d-84e0-27f277a9ee4e,LA Bulls 2011 MLS,Los Angeles Bulls Soccer Club,121415,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
bf9a77b3-f697-49c4-a8b2-dd504be5e515,U15 MLS NEXT,Los Angeles Bulls Soccer Club,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
bab70f9f-49a2-403c-975d-c0979a427a4d,Los Angeles Football Club U15,Los Angeles Football Club,184_U15,,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
88c10360-a919-414a-a736-487150d088bd,LAIFC B2011 EA,Los Angeles International FC,570726,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ee3ad209-a8b5-49a5-9796-2d8ce4c0527a,LAIFC B2011 EA2,Los Angeles International FC,586920,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ac0c8da5-750b-469e-a6cd-07a195614a92,11B AB,Los Angeles SC,491350,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
73ddc651-679e-4dcc-8808-1558f2058111,11B DH,Los Angeles SC,243599,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6319c4ba-8610-499f-a82c-f7ee357b8bac,11B MLS Next AD,Los Angeles SC,170071,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3c82b049-7444-4d35-8a92-9b2fde949569,11B MLS Next HG,Los Angeles SC,383957,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0ec4d585-4404-4093-90a5-fa47e60e9948,Gallitos,Los Angeles SC,673121,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5dc5530f-9ac9-4a95-8373-81c390bdd7b3,Los Angeles SC U15 HD,Los Angeles SC,858_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
c8b81d49-72d4-4bbd-a1ce-40c489cbd6e5,Los Angeles SC U15,Los Angeles SC,858_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
435f44bd-be7e-4f65-a9ac-dc62154a2428,Los Angeles SC U15,Los Angeles SC U15,,,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
3951f503-335c-44d4-ae4b-76580d966ce6,LASC E64 B11,Los Angeles Soccer Club,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
1f1860a3-71d3-42fa-8310-ad10c3794c7c,Los Angeles Soccer Club U15,Los Angeles Soccer Club,582_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
1cb7e4e0-82f7-41dc-a9fe-0dc38475f378,Los Angeles Soccer Club U15,Los Angeles Soccer Club,1273_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
417ac6ac-f964-41b8-875d-00ac05d460cd,11B AB,Los Angeles Soccer Club,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ac768a62-9249-4e34-82de-85147d136d70,LASC B2011 MLS Next 2,Los Angeles Soccer Club,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
4d9bcef4-639c-4dea-bcdc-f3f5aa67cde7,Los Angeles Surf U15 HD,Los Angeles Surf,395_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
265da6b2-d4fa-46b5-8284-15e81c6414f3,Los Banos Valley 2011,Los Banos Valley Soccer Club,498815,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
016345e8-532d-4844-b22c-73f2706996fa,ECNL RL B11,Los Gatos United,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
4aaf4825-a8f7-4f47-9f3f-da26257e5a1d,ECNL B11,Los Gatos United,117773,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
1d862aa6-97dc-4b4b-a34c-eebab7303be0,2011B ECNL,Los Gatos United Soccer Club,112054,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1d741efd-2905-405d-98bc-1b640f29cd24,2011B Premier Black,Los Gatos United Soccer Club,112058,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
28f17d4c-81be-49b7-a918-954286f911ac,2011B Premier Yellow,Los Gatos United Soccer Club,112061,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2a9264f6-5ba3-4aa9-b1be-efa75a76474e,U14 Boys Super Rec Spring 2025,Los Gatos United Soccer Club,592100,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fccf8b2c-4df8-4ed6-b761-2162c053027f,2011B ECNL-RL,Los Gatos United Soccer Club,112055,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e80376e4-2e70-4157-ae9a-009f1347e22e,Lou Fusz Athletic U15 AD,Lou Fusz Athletic,468_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
abce2bea-8dd4-4ef0-888b-10eb6556aaad,Lou Fusz Athletic U15,Lou Fusz Athletic,468_U15,,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
ebefa32d-91a7-4a9e-b4e3-2edfba16faef,Mad River United,Mad River Youth Soccer League,340908,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
63867f6a-ea67-479f-abfd-37e225364a1a,MRFC 11B Barcelona,Madera Roja FC,576650,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e7b6858b-7467-4ae3-9a6f-d0ac6aa636b2,Madera United FC 11B Flores NPL,Madera United Futbol Club,107091,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2609e403-0d3d-4db8-9410-74bdf007987f,Madera United FC 11B Villagomez,Madera United Futbol Club,331494,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
