team_id_master,team_name,club_name,alias,age_group,gender,state_code,state,birth_year,is_deprecated,division,modular11_alias
1e9d41a2-da83-40e0-8212-725830de6bb7,Jersey Boyz 2012,Vineland SA,113621,u14,Male,NJ,New Jersey,,FALSE,,
7340b632-f095-4581-a9cb-5ddef5b9620e,VTSA Fire,Vision Training Soccer Academy,130735,u14,Male,NJ,New Jersey,,FALSE,,
f6f8896a-a2a0-44d6-a471-809bd07a3e65,Wall Elite Dortmund,Wall Soccer Club,97460,u14,Male,NJ,New Jersey,,FALSE,,
a6cbdc6e-e493-4c9f-a02c-c6cd3d915f23,Wall SC Frankfurt,Wall Soccer Club,282620,u14,Male,NJ,New Jersey,,FALSE,,
d9b05c27-2391-41ca-b8b2-846bfee55e5d,Warriors-B14D-Mohorovich,Warriors FC,373581,u14,Male,NJ,New Jersey,,FALSE,,
51961f0f-345b-4a34-973d-8340df025b75,2012B Green,Wayne Soccer Club,130467,u14,Male,NJ,New Jersey,,FALSE,,
d81a9595-eb5b-4ba2-abaf-ee0ec04cb9db,Union 2012,West Deptford SC,116101,u14,Male,NJ,New Jersey,,FALSE,,
1c4cb22a-2073-47fa-b019-dc997e88a5a8,WNY Tigers 2012B,West New York SC,279160,u14,Male,NJ,New Jersey,,FALSE,,
de3cb922-f5d3-449c-8fcc-b743feb1b3ae,WWPSA 2012 Boys Black,West Windsor/Plainsboro SA,147905,u14,Male,NJ,New Jersey,,FALSE,,
151e8654-14b4-4105-a5e0-35bba0400a43,Winslow Green Dragons 2012,Winslow Township YSA,390364,u14,Male,NJ,New Jersey,,FALSE,,
843f4819-8989-4a73-abca-129375d30ec3,Winslow Dynamo 2012,Winslow Township YSA,111215,u14,Male,NJ,New Jersey,,FALSE,,
3eefde40-f984-4483-8a7b-94591a6a92ac,Woodbridge Crew,Woodbridge Twp Youth Soccer,278009,u14,Male,NJ,New Jersey,,FALSE,,
e34c8776-11c9-4a5d-884b-d53db27b1c66,Woodstown Thunder 2012,Woodstown Soccer Club,95795,u14,Male,NJ,New Jersey,,FALSE,,
43f7ae0f-b72b-49f4-8cf9-067fb9532f13,Union County FC Go Ahead Eagles - 2012B NAL,WSA,26238,u14,Male,NJ,New Jersey,,FALSE,,
c3428f6d-f753-4c14-9c7a-c0314c34a398,Union County FC Ajax 2012B,WSA,397193,u14,Male,NJ,New Jersey,,FALSE,,
e2b6133c-86e5-4ef7-b7d6-d10d85f572ba,Westfield SA Club Brugge,WSA,26239,u14,Male,NJ,New Jersey,,FALSE,,
64e661e5-0dfe-4e60-8ea4-4def1dcdf2dd,Washington Premier 2012 Boys,WTSC,120881,u14,Male,NJ,New Jersey,,FALSE,,
0f7c0653-bd43-4418-9977-2c7d0aad4735,Washington United 2012 Boys,WTSC,118293,u14,Male,NJ,New Jersey,,FALSE,,
51b9030c-769f-43e9-813e-ec7ce7e9ab4f,XAFC NJ U14,XAFC NJ,455609,u14,Male,NJ,New Jersey,,FALSE,,
379a4344-b809-486f-9198-42f9c5b9412c,Amaya Técnica,,618689,u14,Male,NJ,New Jersey,,FALSE,,
4c8c0434-fecf-4e98-bba4-a32ddfc5cb2c,GSE Select 2012,,628361,u14,Male,NJ,New Jersey,,FALSE,,
8e2cd8a8-f58e-43c3-b829-6441e60d2591,Goal Diggers FC,,610857,u14,Male,NJ,New Jersey,,FALSE,,
916ed565-0537-47fb-a396-f1f4ba9680c9,Jaguars,,372211,u14,Male,NJ,New Jersey,,FALSE,,
9ebb1e0b-0a22-46a5-adfd-6471023373ca,Huaxia FC 2012/2013 Elite,,446580,u14,Male,NJ,New Jersey,,FALSE,,
4997732a-a6f9-467b-b6da-70f053885586,Liverpool FC I - B2012 Central Academy,,532842,u14,Male,NJ,New Jersey,,FALSE,,
fb74e3de-80fe-4636-a54b-22101cc097d9,MDS Academy 2012’s,,329176,u14,Male,NJ,New Jersey,,FALSE,,
6dc341ad-b21b-4fe6-a5b3-1234247e0229,Montville Rapids,Montville SA,489582,u14,Male,NJ,New Jersey,,FALSE,,
c2eae540-163a-4800-afb7-9581af159372,Montville U14B Rapids,Montville SA,664832,u14,Male,NJ,New Jersey,,FALSE,,
a812c7e1-2542-4306-8125-76a6202694c9,NY Red Bulls RDS Showcase B2012 White,,247074,u14,Male,NJ,New Jersey,,FALSE,,
4ec44f41-fb75-48b4-851e-5513aafdfd4f,Promesas 2012,,624882,u14,Male,NJ,New Jersey,2012,FALSE,,
23c0b2e2-e679-4e58-a4de-b62289ba0081,SDL Maradona 2012,,493438,u14,Male,NJ,New Jersey,,FALSE,,
b664ea4c-e466-4c7c-a612-d3c4a094cd6b,West Jersey SC Mustangs,,316525,u14,Male,NJ,New Jersey,,FALSE,,
aa687719-c239-4847-af3f-d5ea4b5cc9ee,Scholar Athletes Leadership Academy (SALA) 2012/13 Boys,,626961,u14,Male,NJ,New Jersey,,FALSE,,
